PDB,split,CATH_supfamily
1ve0_A,train,YjbQ-like
6rwt_A,test,-
3sws_E,train,Methylamine/Aralkylamine dehydrogenase light chain
3mm6_A,train,"-"", ""-"", ""Sulfite Reductase Hemoprotein, domain 1"", ""-"
3ilw_A,test,-
6vr8_I,test,-
2qcu_B,train,"Alpha-glycerophosphate oxidase, cap domain"", ""D-Amino Acid Oxidase, subunit A, domain 2"", ""FAD/NAD(P)-binding domain"", ""-"
1gqe_A,valid,"Release factor"", ""-"", ""-"
1p5g_X,test,"Alpha-D-phosphohexomutase, C-terminal domain"", ""Alpha-D-Glucose-1,6-Bisphosphate, subunit A, domain 3"", ""Alpha-D-Glucose-1,6-Bisphosphate, subunit A, domain 3"", ""Alpha-D-Glucose-1,6-Bisphosphate, subunit A, domain 3"
4fbs_A,test,-
2ccq_A,test,-
3omd_B,test,-
1xg0_A,valid,Phycoerythrin alpha chain
1q8f_A,test,Ribonucleoside hydrolase-like
1utg_A,train,Secretoglobin
3pf6_A,test,-
2xc1_B,train,"-"", ""Phage P22 tailspike-like, N-terminal domain"
1ifg_A,train,Ecotin
5xct_B,test,-
1fn9_B,train,"Outer-capsid protein sigma 3, large lobe"", ""Outer-capsid protein sigma 3, small lobe"
1mk0_A,train,GIY-YIG endonuclease
2fef_A,train,"PA2201 C-terminal domain-like"", ""PA2201 N-terminal domain-like"
2yjg_A,train,"-"", ""-"
7snb_A,test,-
3ijw_A,test,-
4ehx_A,test,-
2jdd_A,test,-
1zd7_B,train,Hedgehog/Intein (Hint) domain
3qc7_A,test,-
1ka1_A,valid,"Fructose-1,6-Bisphosphatase, subunit A, domain 1"", ""-"
3ig9_C,train,Small outer capsid protein Soc
1h8e_G,test,"ATP synthase, gamma subunit, helix hairpin domain"", ""-"
4wlr_B,test,-
4lzh_A,test,-
1tg7_A,train,"Galactose-binding domain-like"", ""Galactose-binding domain-like"", ""Beta-galactosidase, domain 3"", ""Beta-galactosidase, domain 2"", ""Glycosidases"
4n7w_B,test,-
2y1y_A,test,-
3iiu_M,train,Peridinin-chlorophyll A binding
3zzo_A,test,-
3l51_B,test,-
1yoc_B,train,Hotdog Thioesterase
3gnu_P,test,-
4v4e_M,test,-
3fpn_A,test,-
3pt1_A,test,-
6vg5_A,test,-
3obl_B,test,-
3fh2_A,train,"Clp, N-terminal domain"
1ugp_A,train,Nitrile hydratase alpha /Thiocyanate hydrolase gamma
4h4n_A,test,-
4j8c_B,test,-
3zzr_A,test,-
1xvg_E,train,"Methane monooxygenase, gamma chain, domain 1"", ""Methane monooxygenase, gamma chain, domain 2"
5opm_A,test,-
2vg3_C,train,Decaprenyl diphosphate synthase-like
6eu8_A,test,-
6e5y_A,train,"-"", ""HUPs"", ""Argininosuccinate synthetase, chain A, domain 2"
4j8c_A,test,-
4p3x_A,train,"NadA-like"", ""NadA-like"", ""NadA-like"
1koe_A,train,"Mannose-Binding Protein A, subunit A"
2ygs_A,train,"Death Domain, Fas"
3hlz_A,train,"-"", ""Mog1/PsbP, alpha/beta/alpha sandwich"
3bqp_B,train,Saposin-like
5eqz_A,test,-
1yoz_A,train,AF0941-like
5jfc_L,test,-
1xhk_B,test,-
3b4q_A,train,conserved protein domain from corynebacterium diphtheriae
5fia_B,test,-
3qfl_A,test,-
5jbg_A,test,-
3vc8_A,train,Coronavirus nonstructural protein 4 C-terminus
3ld7_B,train,"N-utilization substance G protein NusG, insert domain"
2o74_F,train,Oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase
2c9i_D,train,Green fluorescent protein
3jsy_A,train,"-"", ""-"
3qc5_X,train,"-"", ""-"", ""-"
5ygh_A,test,-
2ex2_A,train,"DD-peptidase/beta-lactamase superfamily"", ""D-Ala-D-Ala carboxypeptidase C, peptidase S13"
2oqz_A,train,Sortase
2hyv_A,train,"Annexin"", ""Annexin"", ""Annexin"", ""Annexin"
2ad6_A,train,Quinoprotein alcohol dehydrogenase-like superfamily
4kct_B,train,"Phosphoenolpyruvate-binding domains"", ""Pyruvate kinase, C-terminal domain"
3ouf_B,test,-
4ued_B,test,-
5bnh_A,test,-
4ew5_B,train,inner membrane protein cigr
3m6z_A,train,"-"", ""-"
3qra_A,test,-
3u5v_A,valid,Helix-loop-helix DNA-binding domain
2fi9_A,test,MTH938-like
3mfd_A,train,"-"", ""DD-peptidase/beta-lactamase superfamily"
3msw_A,test,-
3h8t_A,test,-
1ijx_C,train,Frizzled cysteine-rich domain
6wzw_A,test,-
1qz4_A,test,HflD-like
3ldu_A,train,"-"", ""Vaccinia Virus protein VP39"
4qx8_C,train,Cupin
3q1c_A,test,"EspG protein, N-terminal domain"
6spt_A,test,-
2dlb_A,train,Protein of unknown function YopT
16pk_A,valid,"Phosphoglycerate kinase, N-terminal domain"", ""Phosphoglycerate kinase, N-terminal domain"
1bgf_A,train,"STAT transcription factor, N-terminal domain"
3whj_A,test,-
1xkr_A,train,CheC-like
1fxo_G,train,Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A
7c45_A,test,-
1bxy_B,train,"Ribosomal protein L30, ferredoxin-like fold domain"
2wcu_A,train,RbsD-like domain
6ao8_A,test,-
1yib_A,test,-
1yu2_A,train,"-"", ""Tail fiber receptor-binding protein"", ""paralog of FGE (formylglycine-generating enzyme)"
2i6d_A,train,"-"", ""-"
6sms_A,test,-
4n7w_A,test,-
4z3x_A,train,"Aldehyde Ferredoxin Oxidoreductase Protein, subunit A, domain 2"", ""Aldehyde ferredoxin oxidoreductase, N-terminal domain"
6iah_A,test,-
2igp_A,train,"Ncd80 complex, Ncd80 subunit"
1g7t_A,train,"Translation factors"", ""Translation factors"", ""P-loop containing nucleotide triphosphate hydrolases"", ""Translation initiation factor IF- 2, domain 3"
1z0b_A,test,-
4qlp_A,test,-
1z2u_A,train,Ubiquitin Conjugating Enzyme
3ajf_A,train,Tenuivirus movement protein
4lim_A,valid,"DNA primase, PRIM domain"
6ne6_A,test,-
1g2r_A,train,YlxR-like
3h1w_A,valid,"Phosphomannose Isomerase, domain 2"", ""Jelly Rolls"", ""Jelly Rolls"
1kp3_A,train,"-"", ""HUPs"", ""Argininosuccinate synthetase, chain A, domain 2"
7zou_A,test,-
2fhz_A,test,-
2bln_B,train,"Formyl transferase, C-terminal domain"", ""Formyl transferase, N-terminal domain"
4bcl_A,train,Bacteriochlorophyll A
1hbn_E,train,"Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal"", ""-"
6gfx_C,train,"von Hippel-Lindau disease tumour suppressor, alpha domain"", ""von Hippel-Lindau disease tumour suppressor,  beta domain"
3kde_C,train,THAP domain
3tkk_A,test,-
1skz_A,valid,"Antistasin; domain 1"", ""Antistasin; domain 1"
3nrw_A,test,-
1wui_S,train,"NADH"", ""Cytochrome-c3 hydrogenase, C-terminal domain"
4o7j_B,test,-
1dvo_A,train,ProQ/FinO domain
1pch_A,train,HPr-like
3ono_A,train,"Sugar-phosphate isomerase, RpiB/LacA/LacB"
1mjf_B,train,"Spermidine synthase, tetramerisation domain"", ""Vaccinia Virus protein VP39"
1h17_A,test,-
3dza_A,train,"YfdX protein domain"", ""-"
3pvh_A,test,-
4xb6_H,test,-
2uxy_A,train,Carbon-nitrogen hydrolase
2oez_A,train,"YacF-like"", ""YacF-like domains"
1ef1_C,test,-
3fpu_A,test,-
2hu9_A,train,"BFD-like [2Fe-2S]-binding domain"", ""-"
4cv4_A,test,-
7aqx_A,test,-
3kd4_A,train,"-"", ""-"", ""-"
3dau_A,train,"Dihydrofolate Reductase, subunit A"
2vnl_A,train,"Phage P22 tailspike-like, N-terminal domain"
5wbx_B,test,-
2ot9_A,train,Restriction endonuclease-like alpha-beta roll domain
6gus_A,test,-
2pst_X,train,"Structural Genomics, Unknown Function 30-nov-00 1gh9 Mol_id"
6q10_A,test,-
1r0k_A,train,"-"", ""NAD(P)-binding Rossmann-like Domain"
5a0n_A,test,-
2cx7_A,train,SCP2 sterol-binding domain
5ngd_B,test,-
1egw_B,train,"Transcription factor, MADS-box"
5klh_A,test,-
7n0j_E,test,-
2y3w_B,test,"Spindle assembly abnormal protein 6, N-terminal domain"
5hqh_A,test,-
1n8v_B,train,Insect odorant-binding protein A10/Ejaculatory bulb-specific protein 3
2e6x_A,train,Protein of unknown function DUF3248
4ubp_C,train,"Urease, subunit C, domain 1"", ""Metal-dependent hydrolases"
5lc8_A,test,-
3gs9_A,train,"-"", ""-"
6qfk_A,test,-
3nis_B,test,-
5e5y_C,test,-
7mq3_A,test,-
2rci_A,valid,Delta-endotoxin CytB-like
4mzv_A,test,-
1gpj_A,train,"Glutamyl tRNA-reductase dimerization domain"", ""Glutamyl-tRNA reductase, N-terminal domain"", ""NAD(P)-binding Rossmann-like Domain"
5m1m_A,test,-
6as3_B,test,-
6p5h_B,test,-
2pnw_A,test,"RlpA-like domain"", ""Barwin-like endoglucanases"
3hht_A,train,Nitrile hydratase alpha /Thiocyanate hydrolase gamma
3a1g_A,test,-
3agn_A,train,Microbial ribonucleases
1g7s_A,train,"Translation factors"", ""Translation factors"", ""P-loop containing nucleotide triphosphate hydrolases"", ""Translation initiation factor IF- 2, domain 3"
3eoj_A,train,Bacteriochlorophyll A
1j8e_A,test,Low-density Lipoprotein Receptor
2wfr_A,test,-
4p5a_A,test,-
1v7r_A,test,-
2jft_A,train,PPM-type phosphatase domain
7t9q_A,test,-
6o2v_B,test,-
1iuq_A,train,"Glycerol-3-phosphate acyltransferase, alpha helical bundle, N-terminal"", ""Glycerol-3-phosphate (1)-acyltransferase"
4gv2_A,train,"Poly(ADP-ribose) polymerase, regulatory domain"", ""-"
3dpg_B,test,-
4b6i_D,test,-
1wq6_A,test,-
3i94_A,test,-
2q2g_A,train,"Urease metallochaperone UreE, N-terminal domain"", ""Urease metallochaperone UreE, N-terminal domain"
2ovj_A,train,Rho GTPase activation protein
1tez_B,train,"DNA Cyclobutane Dipyrimidine Photolyase, subunit A, domain 3"", ""-"", ""HUPs"
2db7_A,test,-
1u8v_C,train,"4-hydroxybutyryl-coa dehydratase, domain 1"", ""Butyryl-CoA Dehydrogenase, subunit A, domain 3"", ""Butyryl-CoA Dehydrogenase, subunit A, domain 2"
3kbb_A,train,"Putative phosphatase; domain 2"", ""HAD superfamily/HAD-like"
2at8_X,test,-
3gwi_A,train,"Calcium-transporting ATPase, cytoplasmic domain N"
5cfl_A,train,"-"", ""Stimulator of interferon genes protein"
3ju4_A,train,"-"", ""-"", ""Endosialidase, N-terminal extension domain"", ""Endosialidase, domain 4"
2qud_A,train,MS2 Viral Coat Protein
3c05_A,train,Disintegrin domain
3v3l_A,test,-
6jim_B,test,-
2y1q_A,train,"Clp, N-terminal domain"
1wq6_B,test,-
6fub_B,test,-
3k6q_B,train,"-"", ""YefM-like domain"
2yvo_A,train,Nucleoside Triphosphate Pyrophosphohydrolase
2nwv_A,test,XisI-like
2ysk_A,train,Uncharacterized conserved protein DUF2267
7dmn_A,test,-
5yrv_I,train,"Propanediol/glycerol dehydratase, small subunit"
1uoy_A,test,-
1pby_C,valid,"Quinohemoprotein amine dehydrogenase, gamma subunit structural domain"
2xdg_A,train,"GPCR, family 2, extracellular hormone receptor domain"
2ofz_A,test,-
2qcu_A,train,"Alpha-glycerophosphate oxidase, cap domain"", ""D-Amino Acid Oxidase, subunit A, domain 2"", ""FAD/NAD(P)-binding domain"", ""-"
1qxo_B,train,Chorismate synthase AroC
4q6v_A,train,ABC-type transport auxiliary lipoprotein component
1c96_A,train,"Aconitase, domain 4"", ""Aconitase, domain 3"", ""Aconitase, domain 3"", ""Aconitase, Domain 2"
3mil_A,valid,SGNH hydrolase
1rqj_A,train,Farnesyl Diphosphate Synthase
1fk5_A,test,Plant lipid-transfer and hydrophobic proteins
4cbe_A,test,-
3fke_A,test,"Filoviridae VP35, C-terminal inhibitory domain, helical subdomain"", ""Filoviridae VP35, C-terminal inhibitory domain, beta-sheet subdomain"
2gke_A,train,"Diaminopimelate Epimerase; Chain A, domain 1"", ""Diaminopimelate Epimerase; Chain A, domain 1"
2xjq_A,train,"-"", ""-"
2z0j_E,train,ComB-like
3rv1_B,train,"Ribonuclease III domain"", ""-"
3i57_B,train,"-"", ""-"
4ywk_A,test,"Nucleic acid-binding proteins"", ""mini-chromosome maintenance (MCM) complex, chain A, domain 1"
6o2v_A,test,-
5klh_B,test,-
3cyi_A,train,"Conserved hypothetical protein from pyrococcus furiosus pfu- 392566-001, ParB domain"
4f87_A,test,-
3txs_C,test,ESAT-6-like
1qcs_A,train,"-"", ""-"
4iaj_B,test,-
3a7l_A,test,-
4ljo_A,test,-
2w39_A,test,-
2dtr_A,train,"Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain"", ""Iron dependent repressor, metal binding and dimerisation domain"
7wab_A,test,-
6mbg_A,test,-
1hw1_B,train,"Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain"", ""GntR ligand-binding domain-like"
7z1k_A,test,-
1m5q_Z,train,"-"", ""Like-Sm ribonucleoprotein, C-terminal domain"
2x96_A,test,-
6fsw_A,train,"SBDS protein C-terminal domain, subdomain 1"", ""-"", ""Ribosome maturation protein SBDS, N-terminal domain"
3let_B,train,Fido-like domain
4ke2_B,test,-
1ls1_A,train,"Signal recognition particle SRP54, nucleotide-binding domain"", ""P-loop containing nucleotide triphosphate hydrolases"
2w0g_A,train,"Cdc37, Hsp90 binding domain"
3vjz_A,test,-
3mwz_A,test,-
4kk7_A,train,"Type VII secretion system EccB, repeat 3 domain"", ""Type VII secretion system EccB, repeat 1 domain"
1fd3_A,train,"Antimicrobial Peptide, Beta-defensin 2; Chain A"
4zya_A,train,"asparaginyl-tRNA synthetase, N-terminal domain"
3a0y_B,train,"Histidine kinase-like ATPase, C-terminal domain"
6pce_B,test,-
4oe9_A,test,-
2j6c_A,train,"Uncharacterised protein PF08960, DUF1874"
5w4a_B,test,-
1s9r_A,train,"Arginine deiminase"", ""L-arginine/glycine Amidinotransferase; Chain A"
1h02_B,train,Insulin-like
1bq8_A,test,-
1mix_A,train,"-"", ""Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)"
3dai_A,train,Bromodomain-like
1wqj_B,test,-
4v23_A,train,"HRSV-S2 matrix protein, N-terminal domain"
2gib_B,test,-
4peg_C,test,-
4jnu_B,test,-
4dol_A,train,"-"", ""-"
2hy5_A,train,DsrEFH-like
5b6c_A,train,"-"", ""-"
2qt4_A,test,-
3sfv_B,train,"-"", ""-"
7asg_A,test,-
2bk9_A,train,Globins
3c8w_C,train,Acetoacetate decarboxylase-like
7p46_A,test,-
1qb7_A,test,-
5kko_D,test,-
2imf_A,train,Glutaredoxin
2pu9_A,train,Ferredoxin thioredoxin reductase catalytic beta subunit
2p12_B,test,FomD-like
1j8r_A,train,Bacterial adhesin receptor binding domain
4oe9_B,test,-
2zca_B,train,CRISPR-associated protein Cse2
2fj8_A,train,"Cysteine Protease (Bromelain) Inhibitor, subunit H"", ""Cysteine Protease (Bromelain) Inhibitor, subunit H"
4lty_A,train,"-"", ""-"
5b42_A,train,"MutL, C-terminal domain, dimerisation subdomain"
5w82_B,test,-
2g9e_A,test,-
3da8_A,train,"Formyl transferase, N-terminal domain"
2xpp_A,test,"Conserved domain common to transcription factors TFIIS, elongin A, CRSP70"
5hkx_A,train,"Adaptor protein Cbl, N-terminal domain"", ""Zinc/RING finger domain, C3HC4 (zinc finger)"", ""SH2 domain"
2ixm_A,test,-
3hlz_B,train,"-"", ""Mog1/PsbP, alpha/beta/alpha sandwich"
4jmu_A,train,"Immunodeficiency lentiviruses, gag gene matrix protein p17"
5h7w_B,train,"-"", ""5'-Nucleotidase, C-terminal domain"
3wol_A,test,-
3lyy_A,test,-
5naz_A,test,-
3l51_A,test,-
4zav_A,train,Flavin prenyltransferase-like
4ok9_A,train,Hut operon regulatory protein HutP
5kko_C,test,-
7s6q_C,test,-
3nci_A,valid,"Helix hairpin bin"", ""-"", ""DNA Polymerase, chain B, domain 1"", ""Ribonuclease H-like superfamily/Ribonuclease H"", ""DnaQ-like 3'-5' exonuclease"", ""Palm domain of DNA polymerase"
5mux_B,valid,"2-methylcitrate dehydratase PrpD"", ""2-methylcitrate dehydratase PrpD"
3ni2_A,train,"-"", ""N-terminal domain of ligase-like"
3e9v_A,train,"Anti-proliferative protein, N-terminal domain"
1i2t_A,train,c-terminal domain of poly(a) binding protein
2wqi_D,train,p53-like tetramerisation domain
1doi_A,test,-
1bkp_A,train,Thymidylate synthase/dCMP hydroxymethylase domain
1gte_D,test,"Alpha-helical ferredoxin"", ""Aldolase class I"", ""-"", ""FAD/NAD(P)-binding domain"", ""FAD/NAD(P)-binding domain"
3hxw_A,train,Bira Bifunctional Protein; Domain 2
4hkd_B,train,p53-like tetramerisation domain
3d3y_A,test,"Metalloenzyme, LuxS/M16 peptidase-like"", ""Metalloenzyme, LuxS/M16 peptidase-like"
6w6x_A,test,-
5h1n_A,test,-
1wna_A,train,TTHA1528-like
2wzg_A,train,"-"", ""Glycosyltransferase family 88, C-terminal domain"
4xb6_D,test,-
3ktp_A,train,c-terminal domain of poly(a) binding protein
1rss_A,test,Ribosomal protein S7 domain
1jhs_A,train,"Mog1/PsbP, alpha/beta/alpha sandwich"
1ez3_B,test,-
4pfx_A,test,-
1u09_A,train,"-"", ""-"
3kz5_E,test,-
6dgk_A,test,"Influenza virus non-structural protein, effector domain"
1o4k_A,train,SH2 domain
4ezi_A,valid,"-"", ""alpha/beta hydrolase"
3fn2_B,valid,histidine kinase doma clostridium symbiosum atcc 14940
6i0i_A,test,-
1u6r_B,train,"ATP"", ""Glutamine synthetase/guanido kinase, catalytic domain"
2jek_A,train,Protein of unknown function DUF1810
4hfv_A,train,"-"", ""Substrate of the Dot/Icm secretion system"
1upt_B,train,GRIP domain
1ikp_A,valid,"-"", ""Diphtheria Toxin, domain 1"", ""Exotoxin A, middle domain"
7dif_A,test,-
5lpa_B,test,-
2dt4_A,train,"Hypothetical protein, similar to alpha- acetolactate decarboxylase; domain 2"
3g5t_A,train,Vaccinia Virus protein VP39
3pzw_A,train,"Lipoxygenase-1; Domain 5"", ""PLAT/LH2 domain"", ""-"", ""Lipoxygenase-1; Domain 3"", ""Lipoxygenase-1; Domain 2"
3zoq_C,test,-
2hu9_B,train,"BFD-like [2Fe-2S]-binding domain"", ""-"
3zrg_B,test,-
1yqe_A,train,"AF0625-like"", ""AF0625-like"
4dok_A,train,"-"", ""-"
2znr_A,test,"Cytidine Deaminase, domain 2"
4jo7_A,test,-
4goq_B,train,Protein of unknown function (DUF1491)
7z4m_A,test,-
3fkc_A,train,Potassium Channel Kv1.1; Chain A
4tkx_L,test,-
2ogb_B,test,-
2fos_A,train,Alpha carbonic anhydrase
2jhf_B,train,"NAD(P)-binding Rossmann-like Domain"", ""Medium-chain alcohol dehydrogenases, catalytic domain"
2xm5_A,test,-
5mdu_A,test,-
3kby_B,test,-
1wx1_B,train,"-"", ""-"
2pcn_A,train,Ribonuclease E inhibitor RraA/RraA-like
6atg_C,test,-
1zht_A,train,"-"", ""-"", ""-"", ""-"
3it4_B,valid,"ArgJ beta chain, C-terminal domain"", ""arginine biosynthesis bifunctional protein suprefamily"
2dka_A,train,"Alpha-D-phosphohexomutase, C-terminal domain"", ""Alpha-D-Glucose-1,6-Bisphosphate, subunit A, domain 3"
2fyg_A,test,-
5kvk_A,train,CinA-like
2w56_A,train,Protein of unknown function DUF2787
2gg6_A,train,"Enolpyruvate transferase domain"", ""Enolpyruvate transferase domain"
3c1q_B,train,"Type II secretion system (T2SS), domain F"
2qtd_A,train,Dinitrogenase iron-molybdenum cofactor biosynthesis domain
3bl9_B,test,"Scavenger mRNA decapping enzyme, N-terminal domain"", ""HIT-like"", ""mRNA decapping enzyme DcpS N-terminal domain"
2cxi_A,train,"-"", ""-"", ""Phenylalanyl-trna Synthetase, Chain B, domain 3"
4fqn_B,test,-
1io1_A,train,"f41 fragment of flagellin, N-terminal domain"", ""f41 fragment of flagellin, C-terminal domain"", ""f41 fragment of flagellin, middle domain"
1ail_A,train,"S15/NS1, RNA-binding"
2bo1_A,test,-
6okd_C,test,-
2o4t_A,train,c-terminal domain of poly(a) binding protein
1r9f_A,train,RNA silencing suppressor P19
1k7j_A,train,DHBP synthase
2w8x_A,valid,Pancreatic trypsin inhibitor Kunitz domain
3wwh_A,train,"D-amino Acid Aminotransferase, subunit A, domain 2"", ""-"
5j3t_B,test,-
2igi_A,train,Ribonuclease H-like superfamily/Ribonuclease H
2y7b_A,train,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
2x5r_A,test,-
3hmr_A,train,Hepatocyte Growth Factor
3n8u_A,test,-
4m0q_A,test,-
2ftx_A,train,Chromosome segregation protein Spc25
6xb3_H,test,-
2fb6_A,train,DsrEFH-like
3eye_A,train,"Phosphotransferase system, sorbose subfamily IIB component"
4j32_B,test,-
2dlb_B,train,Protein of unknown function YopT
5txr_B,test,-
1v4p_C,train,"-"", ""Threonyl-trna Synthetase; Chain A, domain 2"
1mv8_C,train,"-"", ""NAD(P)-binding Rossmann-like Domain"", ""NAD(P)-binding Rossmann-like Domain"
2rkv_A,test,"Chloramphenicol acetyltransferase-like domain"", ""Chloramphenicol acetyltransferase-like domain"
2eq8_C,test,-
4jgn_A,train,RNA silencing suppressor P19
3mol_B,train,Haem-binding HasA
2e7z_A,train,"ADC-like domains"", ""-"", ""-"", ""Dimethylsulfoxide Reductase, domain 2"
4v1g_B,train,F1F0 ATP synthase subunit C
3bwu_D,test,-
1u07_A,train,TonB
4o6q_A,train,Haem-binding HasA
3kvd_D,train,"-"", ""-"
3glx_A,train,"Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain"", ""Iron dependent repressor, metal binding and dimerisation domain"", ""-"
1wpb_A,test,"Helix hairpin bin"", ""yfbu gene product, domain 2"
1g38_A,train,"Vaccinia Virus protein VP39"", ""Adenine-n6-DNA-methyltransferase Taqi, Chain A, domain 2"
3bl9_A,train,"Scavenger mRNA decapping enzyme, N-terminal domain"", ""HIT-like"
6jfk_A,test,-
3wvz_A,test,-
2w6k_A,train,CobE/GbiG C-terminal domain
1ctf_A,test,-
7n51_A,test,-
2xmx_A,test,"-"", ""Colicin M, catalytic domain"
2wny_B,test,-
1njh_A,train,Hypothetical protein YojF
7fd1_A,test,-
7zh9_A,test,-
1jq5_A,train,"Dehydroquinate synthase-like - alpha domain"", ""-"
4wt3_A,test,-
1dwk_A,train,"lambda repressor-like DNA-binding domains"", ""Cyanate lyase, C-terminal domain"
1k8k_E,train,Actin-related protein 2/3 complex subunit 3
1f20_A,train,"NADPH-cytochrome p450 Reductase; Chain A, domain 3"", ""Translation factors"", ""Nucleotide-binding domain of ferredoxin-NADP reductase (FNR) module"
2o6x_A,train,Cysteine proteinases
6l8s_A,test,-
2x5g_A,test,-
1m15_A,train,"ATP"", ""Glutamine synthetase/guanido kinase, catalytic domain"
5n76_F,test,-
5yrt_C,train,"Propanediol/glycerol dehydratase, small subunit"
