PDB,split,CATH_supfamily
3sol_A,train,Chaperone lipoprotein PulS/OutS
1msc_A,train,MS2 Viral Coat Protein
2cfm_A,train,"DNA ligase, ATP-dependent, N-terminal domain"", ""Nucleic acid-binding proteins"", ""DNA ligase/mRNA capping enzyme"
4wwr_F,test,-
4iu3_B,train,"Dockerin domain"", ""-"
7rm7_A,test,-
2i9x_B,train,Stage V sporulation protein G
3hol_A,train,"-"", ""-"", ""-"", ""-"
2bti_A,test,-
4e5r_A,test,-
5l87_A,valid,Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain
6q9c_B,test,-
3im1_A,train,"5' to 3' exonuclease, C-terminal subdomain"", ""Sec63 N-terminal domain-like domain"", ""C2 domain"
3jub_A,train,Gamma-glutamyl cyclotransferase-like
3po8_A,test,-
2inc_A,train,"Ribonucleotide Reductase, subunit A"
2vcc_A,train,"N-acetyl-b-d-glucoasminidase"", ""Galactose-binding domain-like"", ""Glycosidases"", ""Chitobiase/beta-hexosaminidase domain 2-like"
3vgp_A,test,-
2vrs_C,train,"-"", ""reovirus attachment protein sigma1; domain 1"", ""-"
3djl_A,train,"-"", ""-"
6bm5_A,train,"Cobalamin-dependent Methionine Synthase, domain 2"", ""Vitamin B12-dependent methionine synthase, activation domain"
7m8h_A,test,-
2gec_A,test,-
2prv_A,train,SMI1/KNR4-like
2wya_A,test,-
1b0n_A,train,lambda repressor-like DNA-binding domains
4s39_A,train,"Dihydropteroate synthase-like"", ""Sulfite Reductase Hemoprotein, domain 1"
2wn3_C,train,"-"", ""Galactose-binding domain-like"
1aol_A,test,"ENV polyprotein, receptor-binding domain"
4hwx_A,valid,Subtilisin inhibitor-like
2hnu_A,train,Neurohypophysial hormone domain
2qjz_A,train,Calponin-like domain
6h49_A,test,-
7p46_B,test,-
1n8u_A,train,Insect odorant-binding protein A10/Ejaculatory bulb-specific protein 3
4q0y_B,test,-
2pyq_C,train,Jann4075-like
1oao_C,train,"Carbon monoxide dehydrogenase alpha subunit. Chain M, domain 1"", ""Bifunctional carbon monoxide dehydrogenase/acetyl-coa synthase(codh/acs), Chain M, domain 3"", ""-"", ""Carbon monoxide dehydrogenase alpha subunit. Chain D, domain 4"", ""Bifunctional carbon monoxide dehydrogenase/acetyl-coa synthase(codh/acs), Chain M, domain 5"
7uw7_A,test,-
7ubj_A,test,-
5w5c_A,test,-
4r7q_A,test,-
5vz0_B,test,-
1nl1_A,train,Plasminogen Kringle 4
4ct7_A,test,-
5w82_E,test,-
1qwz_A,train,Sortase
2wnp_F,test,"Gamma Fibrinogen, chain A, domain 1"", ""Gamma-fibrinogen Carboxyl Terminal Fragment, domain 2"
3lk7_A,test,"NAD(P)-binding Rossmann-like Domain"", ""Mur-like, catalytic domain"", ""Mur ligase, C-terminal domain"
5oh5_A,test,-
3l9a_X,test,-
4jgi_A,train,"Methionine synthase domain"", ""Cobalamin-binding domain"
3b9q_A,train,"Signal recognition particle SRP54, nucleotide-binding domain"", ""P-loop containing nucleotide triphosphate hydrolases"
5gof_A,test,-
3fp5_A,test,-
6okd_D,test,-
5cyz_C,test,-
3q1n_A,test,-
5bmt_B,test,-
3mcb_A,valid,Nascent polypeptide-associated complex domain
7z27_A,test,-
3oxp_A,valid,Mannitol-specific EII; Chain A
3lyw_A,test,-
5e3e_E,test,-
5wqq_A,train,High potential iron-sulphur protein
6b6m_A,test,-
6l3r_E,test,-
1zpe_A,train,Ureohydrolase domain
1ewf_A,train,"Bactericidal permeability-increasing protein; domain 1"", ""Bactericidal permeability-increasing protein; domain 2"
3tbn_A,test,-
3vu0_B,test,-
5vz0_A,test,-
1yoz_B,train,AF0941-like
4cfi_A,train,"f41 fragment of flagellin, N-terminal domain"
8b2r_B,test,-
3h1d_A,test,"Hect, E3 ligase catalytic domain"", ""Hect, E3 ligase catalytic domain"", ""Hect, E3 ligase catalytic domains"
4lty_D,train,"-"", ""-"
1lj5_A,train,"Alpha-1-antitrypsin, domain 1"", ""Antithrombin, subunit I, domain 2"
6f45_D,test,-
1m9z_A,train,CD59
2qev_A,train,Pheromone/general odorant binding protein domain
1ig3_A,train,"Thiamin pyrophosphokinase, thiamin-binding domain"", ""Thiamin pyrophosphokinase, catalytic domain"
1j09_A,train,"Glutamate-tRNA synthetase, class I, anticodon-binding domain 1"", ""-"", ""Glutamyl-trna Synthetase; Domain 2"", ""HUPs"", ""Glutamyl-tRNA Synthetase; Domain 3"
3jtz_A,train,"Integrase, DNA-binding domain"
2onf_B,test,-
3vej_B,valid,Get5 dimerization domain
1krn_A,train,Plasminogen Kringle 4
2hl7_A,train,Cytochrome C biogenesis protein
3lvu_D,train,Dipeptide-binding Protein; Domain 3
3g28_A,test,-
2bbr_A,train,"Death Domain, Fas"", ""Death Domain, Fas"
1z1l_A,test,"3'5'-cyclic nucleotide phosphodiesterase, catalytic domain"
4za9_A,test,-
2rji_A,test,Erythrocyte binding antigen 175 region VI
5udz_A,test,"Nucleic acid-binding proteins"", ""Zinc finger, CCHC-type"
1nf8_A,train,Isochorismatase-like
4eo1_A,train,"Phage FD Coat Protein,Membrane penetration domain"
6zpe_A,test,-
1qw2_A,train,Hypothetical protein YunC
4qb0_A,test,-
4ebg_B,test,-
5jx1_A,test,-
1xta_B,train,"Crisp domain"", ""CAP"
5ydn_A,test,-
5wx9_A,test,-
6cb6_A,test,-
2nml_A,train,Enhancer of rudimentary
2y39_A,test,-
3ka5_B,test,-
2qia_A,train,"Udp N-acetylglucosamine O-acyltransferase, C-terminal domain"", ""Hexapeptide repeat proteins"
1dd3_A,train,"Single helix bin"", ""-"
1usm_A,train,Transcriptional coactivator/pterin dehydratase
3ho6_A,test,-
3h5q_A,train,"Transferase, Pyrimidine Nucleoside Phosphorylase; Chain C"", ""Nucleoside phosphorylase/phosphoribosyltransferase catalytic domain"", ""Pyrimidine nucleoside phosphorylase-like, C-terminal domain"
2nnu_A,test,"E2 (early) protein, N terminal domain, subdomain 1"", ""Papillomavirus E2 early protein domain"
3emf_A,test,Trimeric adhesin
2p58_A,train,"Immunoglobulin FC, subunit C"
2hwn_D,train,"cAMP-dependent protein kinase regulatory subunit, dimerization-anchoring domain"
4a3p_A,train,"Phosphatidylinositol 3-kinase Catalytic Subunit; Chain A, domain 1"", ""DUSP-like"
1vra_B,valid,"ArgJ beta chain, C-terminal domain"", ""arginine biosynthesis bifunctional protein suprefamily"
4lq4_A,train,"-"", ""-"
4ew5_A,train,inner membrane protein cigr
6hj6_A,test,-
3pf6_C,test,-
2j7z_A,test,-
3p3v_B,train,"Phosphotransferase system, sorbose subfamily IIB component"
2xqu_A,train,F1F0 ATP synthase subunit C
2vg1_B,train,Decaprenyl diphosphate synthase-like
1ijt_A,test,-
3f0o_B,test,-
1woj_A,train,"2',3'-cyclic nucleotide 3'-phosphodiesterase superfamily"
3o3x_A,test,-
1vcc_A,train,DNA topoisomerase I domain
8htw_B,test,-
3ezu_A,train,"-"", ""-"
2pfx_A,train,"AhpD-like"", ""AhpD-like"
3hdj_B,valid,"ornithine cyclodeaminase, domain 1"", ""NAD(P)-binding Rossmann-like Domain"
3jz9_A,test,-
2w6l_A,train,CobE/GbiG C-terminal domain
3twz_A,train,"Phosphopentomutase"", ""Alkaline Phosphatase, subunit A"
3l4p_A,test,"[2Fe-2S]-binding domain"", ""-"", ""Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding domain"", ""Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding domain"", ""Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding domain"", ""Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding domain"", ""Aldehyde oxidase/xanthine dehydrogenase, a/b hammerhead"
2aib_A,valid,Elicitin domain
2oeb_A,train,AF1862-like domain
2g64_A,train,6-pyruvoyl tetrahydropterin synthase/QueD
4o87_B,test,-
6y2x_A,test,-
2w0i_A,train,Severin
5e5q_A,test,-
3ll7_A,train,"Methyltransferase PG1098, N-terminal domain"", ""Vaccinia Virus protein VP39"
2ra8_A,train,"WGR domain"", ""Ribonuclease Inhibitor"
3cjs_B,train,"Ribosomal protein L11/L12, N-terminal domain"
3m4r_A,train,Class II aldolase/adducin N-terminal domain
4lpq_A,valid,"PGBD-like superfamily/PGBD"", ""L,D-transpeptidase catalytic domain-like"
1g6g_A,test,-
6q9c_D,test,-
4fc2_B,test,-
7u1y_A,test,-
2ou3_A,train,TerB-like
7a66_B,test,-
3lwx_A,test,-
2b0a_A,train,Putative cyclase
2qnl_A,train,dinb family like domain
3bpt_A,valid,"2-enoyl-CoA Hydratase; Chain A, domain 1"
4xb6_E,test,-
3mhs_B,test,-
5zmo_A,test,-
6l8s_C,test,-
4yxp_A,test,-
5ori_A,test,"-"", ""-"", ""-"", ""-"", ""-"", ""-"
1nij_A,train,"CobW-like, C-terminal domain"", ""P-loop containing nucleotide triphosphate hydrolases"
3p3o_A,test,Cytochrome P450
1dk8_A,train,"Regulator of G-protein Signalling 4, domain 2"", ""-"
6avj_B,test,-
3f43_A,train,STAS domain
4d71_A,train,"Polysaccharide lyase family 8-like, C-terminal"", ""Glycosidases"", ""family 98 glycoside hydrolase"
1tdz_A,test,"-"", ""MutM-like, N-terminal"
6q9c_C,test,-
3wkx_A,test,-
1whz_A,train,Hypothetical protein.
6pxz_C,test,-
5eg7_A,test,-
2wlt_A,test,"-"", ""L-asparaginase, N-terminal domain"
2dfx_I,test,-
2i5v_O,train,"C1 set domains (antibody constant domain-like)"", ""-"
1sdi_A,test,HflD-like
3apr_E,train,"Acid Proteases"", ""Acid Proteases"
1n8o_E,train,Ecotin
6l4l_A,test,-
2ed6_J,train,WSSV envelope protein-like
4o66_D,test,-
2rkq_A,train,Peptidoglycan recognition protein-like
3igz_B,train,"Alkaline Phosphatase, subunit A"", ""BPG-independent phosphoglycerate mutase, domain B"
6zdt_B,test,-
5noh_A,test,-
1coj_A,test,-
4ngd_A,train,paz domain
3aa6_B,train,"-"", ""F-actin capping protein, beta subunit"
2gg2_A,train,Creatinase/methionine aminopeptidase superfamily
4phr_A,test,-
2z0a_B,train,"S15/NS1, RNA-binding"
3ga3_A,train,"RIG-I-like receptor, C-terminal regulatory domain"
4f55_A,train,"Cell wall hydrolase SleB, domain 1"", ""-"
4g75_A,test,"-"", ""Colicin M, catalytic domain"
2bfw_A,train,Glycogen Phosphorylase B;
2fef_B,train,"PA2201 C-terminal domain-like"", ""PA2201 N-terminal domain-like"
5mux_C,valid,"2-methylcitrate dehydratase PrpD"", ""2-methylcitrate dehydratase PrpD"
5t76_A,test,-
2vi1_A,train,Thaumatin
6e7e_A,test,-
2in8_A,train,Hedgehog/Intein (Hint) domain
3n4i_B,train,"-"", ""-"
3t92_A,valid,TAZ domain
1x0a_A,train,"-"", ""Hypothetical oxidoreductase yiak; domain 2"
6p5x_B,test,-
6as3_A,test,-
3ol4_A,train,"-"", ""-"
6dfp_A,test,-
1feh_A,train,"-"", ""-"
2z7f_I,train,Elafin-like
5l0r_A,test,-
1hq0_A,train,"Cytotoxic necrotizing factor, Rho-activating domain"
3ueb_E,valid,MTH677-like
1sei_A,train,"-"", ""-"
3l4h_A,test,-
3vkw_A,train,"-"", ""P-loop containing nucleotide triphosphate hydrolases"", ""P-loop containing nucleotide triphosphate hydrolases"
1uzp_A,train,"Laminin"", ""Laminin"", ""TGF-beta binding (TB) domain"
3se9_G,train,"Human immunodeficiency virus 1, Gp160, envelope glycoprotein"
6d7y_A,test,-
3nr1_A,train,Hypothetical protein af1432
1a62_A,train,"-"", ""Nucleic acid-binding proteins"
4a56_A,train,Chaperone lipoprotein PulS/OutS
5pal_A,train,EF-hand
2q7x_A,train,CofD-like domains
2p6h_B,train,YjbQ-like
1uz3_A,test,ENT domain
3dd6_A,train,"GHMP Kinase, N-terminal domain"
4goe_A,train,"Immunoglobulin FC, subunit C"
1h2e_A,train,Phosphoglycerate mutase-like
4h9n_C,test,-
4h9m_A,train,"Urease, beta subunit"", ""Urease, subunit C, domain 1"", ""Metal-dependent hydrolases"", ""Urease, gamma-like subunit"
1nns_A,test,"-"", ""L-asparaginase, N-terminal domain"
5b1q_B,test,-
4o6g_A,test,-
6oz1_A,test,-
7lao_A,test,-
1iom_A,train,"Cytochrome P450-Terp, domain 2"", ""Citrate Synthase, domain 1"
2p2v_A,train,"Alpha-2,3-sialyltransferase"
2qhq_A,train,vpa0580 domain like
6jwj_A,test,-
1msk_A,train,"Cobalamin-dependent Methionine Synthase, domain 2"", ""Vitamin B12-dependent methionine synthase, activation domain"
4zi3_C,train,"ADP-ribosylation factor-like 2-binding protein, domain"
2pq8_A,train,"Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain"", ""N-acetyl transferase-like"", ""-"
2op6_A,train,"Substrate Binding Domain Of DNAk; Chain A, domain 1"
2b9d_B,test,-
2rbk_A,train,"-"", ""HAD superfamily/HAD-like"
1ys1_X,train,alpha/beta hydrolase
2py5_B,train,"Helix hairpin bin"", ""Ribonuclease H-like superfamily/Ribonuclease H"", ""TPR 1 domain of DNA polymerase"", ""Palm domain of DNA polymerase"", ""DNA polymerase; domain 5"", ""DNA polymerase; domain 6"
1x6j_A,train,Flavinator of succinate dehydrogenase
4u5h_G,test,-
1qxy_A,train,Creatinase/methionine aminopeptidase superfamily
3bn0_A,test,-
1ntv_A,train,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
4ayg_B,valid,"Cholin Binding"", ""Golgi alpha-mannosidase II"", ""Glucansucrase"
2ppp_A,test,-
3h0n_A,train,Jann2411-like domain
5kdv_A,test,-
6jv8_A,test,-
5n6y_C,test,-
3lur_B,train,"Regulatory factor, effector binding domain"
1tov_A,train,CAP Gly-rich-like domain
1dlj_A,train,"N-(1-d-carboxylethyl)-l-norvaline Dehydrogenase; domain 2"", ""NAD(P)-binding Rossmann-like Domain"", ""NAD(P)-binding Rossmann-like Domain"
5fub_A,train,"Hnrnp arginine n-methyltransferase1"", ""Vaccinia Virus protein VP39"
5hee_B,train,LigB-like
5muy_B,test,-
4ghn_A,valid,"-"", ""-"", ""2-enoyl-CoA Hydratase; Chain A, domain 1"
1fn9_A,train,"Outer-capsid protein sigma 3, large lobe"", ""Outer-capsid protein sigma 3, small lobe"
4reo_A,train,"-"", ""-"
3ckf_A,train,"C1 set domains (antibody constant domain-like)"", ""-"
4gjp_A,test,-
6anz_A,test,-
2xz3_A,test,-
1ikt_A,train,SCP2 sterol-binding domain
6ndw_B,test,-
7uhe_C,test,-
3bpj_B,train,Eukaryotic translation initiation factor 3 like domains
7r79_C,test,-
2v6a_O,train,"Ribulose bisphosphate carboxylase, small subunit"
6odd_B,test,-
2gh0_D,train,Cystine-knot cytokines
3g06_A,train,Ribonuclease Inhibitor
1ypy_A,test,-
1vkm_D,train,Indigoidine synthase domain
3t4r_A,test,-
6xds_A,test,-
2wsi_A,train,HUPs
2p54_A,train,Retinoid X Receptor
6e6o_A,test,-
5uki_A,test,-
6l3r_A,test,-
6bn0_A,test,-
4xb5_A,train,"Orange carotenoid-binding protein, N-terminal domain"", ""-"
3in9_A,train,"-"", ""-"
3c2q_B,valid,"conserved putative lor/sdh protein from methanococcus maripaludis s2 domain"", ""putative lor/sdh protein like domains"
2yvq_A,train,Methylglyoxal synthase-like domain
5lpa_A,test,-
5x1e_B,test,-
5b1q_A,test,-
6j56_B,test,-
1esw_A,train,Glycosidases
6xb3_A,test,-
1dd3_B,train,"Single helix bin"", ""-"
3pjy_B,train,Protein of unknown function DUF192
5jou_A,test,"Golgi alpha-mannosidase II"", ""Golgi alpha-mannosidase II"", ""glycosyl hydrolase (family 31)"", ""-"", ""Glycosidases"
6gu2_C,valid,"Cyclin-dependent kinase, regulatory subunit"
3nrl_A,test,-
3bzm_A,train,Anthranilate synthase
2psp_B,train,"Spasmolytic Protein, domain 1"", ""Spasmolytic Protein, domain 1"
5iz3_B,valid,"Fructose-1,6-Bisphosphatase, subunit A, domain 1"", ""-"
5kwb_A,test,-
3p4h_A,test,-
5b5i_A,test,-
2fp1_A,train,Chorismate mutase
2ftx_B,test,-
3owt_B,train,"-"", ""-"
4xgl_A,test,-
5ngd_D,test,-
3g0m_A,test,-
2vfq_A,test,-
6hem_A,test,-
1xwl_A,test,"5' to 3' exonuclease, C-terminal subdomain"", ""Taq DNA Polymerase; Chain T, domain 4"", ""-"", ""Ribonuclease H-like superfamily/Ribonuclease H"
3l32_B,test,-
4cdp_A,test,"HemS/ChuS/ChuX like domains"", ""HemS/ChuS/ChuX like domains"
6bwr_A,test,-
4wkz_A,train,"Dockerin domain"", ""-"
3bq9_B,test,"MoCo carrier protein-like"", ""-"
3kby_A,test,-
6rrv_A,test,-
7k7p_B,test,-
2hba_A,valid,"Ribosomal protein L9, N-terminal domain"
1yd3_A,train,GIY-YIG endonuclease
2nug_B,train,"Ribonuclease III domain"", ""-"
2pqx_A,test,Ribonuclease T2-like
6z2t_A,test,-
3wok_A,test,-
6lrd_A,test,-
2end_A,test,T4 endonuclease V
3kwr_A,test,-
3ehg_A,train,"Histidine kinase-like ATPase, C-terminal domain"
1xkn_A,test,L-arginine/glycine Amidinotransferase; Chain A
2pag_A,train,SMI1/KNR4-like
3p3g_A,train,"lpxc deacetylase, domain 1"", ""lpxc deacetylase, domain 2"
1s9u_A,train,TorD-like
2v9m_A,train,Class II aldolase/adducin N-terminal domain
1ef1_D,test,-
1v0w_A,train,"Endonuclease Chain A"", ""Endonuclease Chain A"
1vcl_A,train,"-"", ""-"", ""Hemolytic lectin CEL-III, C-terminal domain"
1vbi_A,train,"-"", ""Hypothetical oxidoreductase yiak; domain 2"
2vy8_A,test,-
6c62_D,test,-
3ajf_B,train,Tenuivirus movement protein
1fs1_A,test,-
7lp1_A,test,-
3ic3_C,train,putative pyruvate dehydrogenase
5jfc_S,test,-
2lis_A,train,Fertilization protein
3gqv_A,train,"NAD(P)-binding Rossmann-like Domain"", ""Medium-chain alcohol dehydrogenases, catalytic domain"
3ouf_A,test,-
5dje_B,test,-
3ofg_B,test,-
2ad6_D,valid,"Methanol dehydrogenase, beta subunit"
2dwk_A,test,-
5dpo_A,test,-
5t2p_B,train,"Viral capsid, core domain supefamily, Hepatitis B virus"
2f60_K,valid,E3-binding domain
2osa_A,train,Rho GTPase activation protein
4e40_A,test,-
3ot9_B,train,"Phosphopentomutase"", ""Alkaline Phosphatase, subunit A"
1j2l_A,train,Disintegrin domain
4g6d_B,test,-
4byz_A,test,-
4qbu_A,train,"Malonyl-CoA ACP transacylase, ACP-binding"", ""-"", ""Malonyl-Coenzyme A Acyl Carrier Protein, domain 2"
3dgp_B,train,TFB5-like
5n0s_A,test,-
1vct_A,valid,"Phosphate transport system protein phou homolog 2; domain 2"", ""Regulator of K+ conductance, C-terminal domain"
1yu0_A,train,"-"", ""Tail fiber receptor-binding protein"", ""paralog of FGE (formylglycine-generating enzyme)"
3bhg_A,train,"Fumarase/aspartase (C-terminal domain)"", ""Fumarase/aspartase (N-terminal domain)"", ""Fumarase/aspartase (Central domain)"
2b7r_A,train,"Flavocytochrome C3; Chain A"", ""FAD/NAD(P)-binding domain"", ""Succinate dehydrogenase/fumarate reductase flavoprotein, catalytic domain"
7onn_A,test,-
3ikw_A,train,"-"", ""-"
4rhf_A,train,Flavin prenyltransferase-like
3c0f_B,test,-
5el3_B,test,-
5iff_A,test,-
5nir_A,test,-
4adn_B,test,-
2jh3_A,train,"-"", ""-"", ""-"", ""-"
1lfp_A,train,"-"", ""-"", ""-"
5m45_B,test,-
2rjw_A,train,Villin headpiece domain
1w2w_A,train,"translation initiation factor eif-2b, domain 1"
5ezu_A,test,-
6a0p_A,train,"-"", ""Tick-borne Encephalitis virus Glycoprotein, domain 1"", ""Viral Envelope Glycoprotein, domain 2"", ""Viral Envelope Glycoprotein, domain 3"
3fyb_A,train,SMc04008-like
4q0y_A,test,-
1m5q_I,train,"-"", ""Like-Sm ribonucleoprotein, C-terminal domain"
2glz_B,test,-
1qnx_A,train,CAP
3on9_B,test,-
2qwo_B,test,DnaJ domain
2oez_B,train,"YacF-like"", ""YacF-like domains"
3nrl_B,test,-
1yoe_A,test,Ribonucleoside hydrolase-like
4f98_A,train,Protein of unknown function DUF2790
3tvj_I,test,-
2z0x_A,train,YbaK/aminoacyl-tRNA synthetase-associated domain
4qx8_B,test,-
2gqt_A,train,"Uridine Diphospho-n-acetylenolpyruvylglucosamine Reductase, domain 2"", ""-"", ""UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal domain"
1bxy_A,train,"Ribosomal protein L30, ferredoxin-like fold domain"
4ebg_A,test,-
5nod_A,test,-
2pmk_A,train,P-loop containing nucleotide triphosphate hydrolases
1jif_A,train,"2,3-Dihydroxybiphenyl 1,2-Dioxygenase, domain 1"
3nyy_A,test,-
3ghd_A,test,-
2ims_A,train,Blc2-like
1v30_A,train,Gamma-glutamyl cyclotransferase-like
1dzf_A,train,"RNA polymerase, Rpb5, N-terminal domain"", ""RPB5-like RNA polymerase subunit"
1gqv_A,train,Ribonuclease A-like domain
6ro6_A,test,-
2bjq_A,test,-
6kty_A,test,-
3f0p_A,test,-
2bjf_A,train,Penicillin V Acylase; Chain A
4pz1_A,test,-
3mcb_B,valid,Nascent polypeptide-associated complex domain
1vkm_C,train,Indigoidine synthase domain
6dlm_A,test,-
4iaj_A,test,-
2zzd_E,train,"Nitrile hydratase, beta subunit"
3lpc_A,train,Peptidase S8/S53 domain
3oi8_B,train,"CBS-domain"", ""-"
1whi_A,valid,Ribosomal protein L14
5z51_A,test,-
2p84_A,train,"YopX-like domains"", ""YopX-like domain"
2g7o_A,test,-
1uxy_A,train,"Uridine Diphospho-n-acetylenolpyruvylglucosamine Reductase, domain 2"", ""-"", ""UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal domain"
3bk5_A,train,Lipoprotein localisation LolA/LolB/LppX
6b1z_A,train,"Glutamyl-trna Synthetase; Domain 2"", ""HUPs"", ""Glutamyl-tRNA Synthetase; Domain 3"
1zdy_A,test,-
3zcb_B,train,Antitoxin VbhA-like
5o5s_A,test,-
4cv7_A,train,Rhodococcus equi virulence-associated protein
1kpt_A,train,"Killer Toxin P4, subunit A"
1z21_A,train,"Type III secretion system virulence factor YopR, core domain"
5jca_S,test,-
4u5h_B,test,-
1w6s_D,valid,"Methanol dehydrogenase, beta subunit"
6jpt_A,test,-
3mmy_D,test,-
3txs_B,test,ESAT-6-like
1vzy_A,train,"Hsp33 domain"", ""HSP33 redox switch-like"
1xo7_B,test,Cyclophilin-like
8dkp_B,test,-
4jnu_A,test,-
3q1p_A,train,"Nucleoside Triphosphate Pyrophosphohydrolase"", ""-"
6j56_A,test,-
1w9g_A,train,Enhancer of rudimentary
2rku_A,train,"Transferase(Phosphotransferase) domain 1"", ""Phosphorylase Kinase; domain 1"
6idx_A,test,-
4gip_A,test,-
3kz5_B,test,-
1z7k_B,test,-
1sei_B,train,"-"", ""-"
4af1_A,train,eRF1 domain 2
3rlk_A,test,-
2pbk_B,train,Herpesvirus/Caudovirus protease domain
5vap_A,test,-
6e33_A,test,-
1gnt_A,train,"-"", ""-"", ""-"", ""-"
