PDB,split,CATH_supfamily
1x3o_A,train,ACP-like
6mm7_C,test,-
1mlw_A,train,Aromatic amino acid hydroxylase
3hgl_A,test,-
1dci_C,train,"Lyase 2-enoyl-coa Hydratase, Chain  A, domain 2"", ""2-enoyl-CoA Hydratase; Chain A, domain 1"
4uhv_B,train,"-"", ""Gp5 N-terminal domain"", ""Baseplate protein-like domains"", ""-"
2gwn_A,train,"Urease, subunit C, domain 1"", ""Metal-dependent hydrolases"
2jlq_A,train,"P-loop containing nucleotide triphosphate hydrolases"", ""P-loop containing nucleotide triphosphate hydrolases"
2qp2_A,test,-
1btk_A,train,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
1ru4_A,train,"Single-stranded right-handed beta-helix, Pectin lyase-like"
4p7x_A,test,-
3cml_A,train,Duffy-antigen binding domain
3hms_A,train,Hepatocyte Growth Factor
3bqk_A,train,Duffy-antigen binding domain
2hng_A,train,SecB-like
5v0m_A,test,-
7e2s_A,test,-
5ja5_A,test,-
4y93_A,test,-
4wyw_A,train,"-"", ""-"
3lq9_B,train,RTP801-like
2d28_C,train,"-"", ""Type II secretion system, protein E, N-terminal domain"
8dkp_A,test,-
2gkp_A,train,NMB0488-like
1ql0_B,valid,"Extracellular Endonuclease, subunit A"
1kop_A,train,Alpha carbonic anhydrase
3l32_A,test,-
4jqu_B,test,-
2qhq_B,train,vpa0580 domain like
1zn6_A,test,SOS response associated peptidase-like
5e7x_A,test,-
5g38_A,train,"Photosystem II, cytochrome c-550 precursor"
1y7t_B,test,"NAD(P)-binding Rossmann-like Domain"", ""Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal"
6l3m_B,test,-
1rk8_B,train,Mago nashi
4gk9_A,train,"-"", ""-"
4ddp_A,train,Autophagy protein 6/Beclin 1
2d5b_A,train,"Isoleucyl-tRNA Synthetase; Domain 1"", ""-"", ""HUPs"
2wb6_A,test,-
3l2a_A,test,"Filoviridae VP35, C-terminal inhibitory domain, helical subdomain"", ""Filoviridae VP35, C-terminal inhibitory domain, beta-sheet subdomain"
7zz7_A,test,-
4xb4_A,train,"Orange carotenoid-binding protein, N-terminal domain"
4a1k_A,train,"L,D-transpeptidase catalytic domain-like"", ""LysM domain"
3dan_A,test,Cytochrome P450
1jwq_A,train,Zn-dependent exopeptidases
5c8q_B,train,"Cyanovirin-N"", ""LysM domain"
2r31_A,train,"ATP12 ATPase"", ""ATP12-like"
8bbm_A,test,-
5h2d_A,test,-
3lyf_D,test,-
1sf9_A,train,"Hypothetical protein YfhH domain"", ""Hypothetical protein YfhH like domains"
1p27_C,train,Mago nashi
3bzn_A,train,Anthranilate synthase
2ii1_D,test,-
4hfq_B,train,Nucleoside Triphosphate Pyrophosphohydrolase
1b2s_E,test,Barstar-like
4ny3_A,test,-
6eof_A,train,"Substrate Binding Domain Of DNAk; Chain A, domain 1"", ""-"", ""-"", ""Actin; Chain A, domain 4"
4qn8_B,test,-
6uof_A,test,-
3apa_A,train,Jacalin-like lectin domain
3ipf_A,test,-
1ix9_A,valid,"Fe,Mn superoxide dismutase (SOD) domain"", ""Iron/manganese superoxide dismutase, C-terminal domain"
3ib5_A,valid,sex pheromone staph- cam373 precursor domain
2wr8_A,valid,"Bacterial fluorinating enzyme like"", ""S-adenosyl-l-methionine hydroxide adenosyltransferase, N-terminal"
3d1g_A,train,"DNA Polymerase III, subunit A, domain 2"", ""DNA Polymerase III, subunit A, domain 2"", ""DNA Polymerase III, subunit A, domain 2"
5njl_A,test,-
6ro6_B,test,-
3eto_A,train,"-"", ""-"
5x1e_E,test,-
2xz2_A,train,"Cleavage stimulation factor subunit 1, dimerisation domain"
1k30_A,train,"Glycerol-3-phosphate acyltransferase, alpha helical bundle, N-terminal"", ""Glycerol-3-phosphate (1)-acyltransferase"
2fma_A,train,"Amyloidogenic glycoprotein, copper-binding domain"
5w4d_B,test,-
5hz7_A,test,-
3vnb_A,test,-
1ear_A,train,"Urease metallochaperone UreE, N-terminal domain"", ""UreE, C-terminal domain"
3ic3_B,train,putative pyruvate dehydrogenase
7a66_C,test,-
2ebb_A,train,Transcriptional coactivator/pterin dehydratase
3g98_B,test,-
1zsw_A,train,"2,3-Dihydroxybiphenyl 1,2-Dioxygenase, domain 1"", ""2,3-Dihydroxybiphenyl 1,2-Dioxygenase, domain 1"
4m62_S,valid,Mannitol-specific EII; Chain A
3dqy_A,train,Rieske [2Fe-2S] iron-sulphur domain
2phn_A,valid,"CofE-like"", ""CofE-like domain"
1kgq_A,valid,"Tetrahydrodipicolinate-N-succinyltransferase, N-terminal domain"", ""Hexapeptide repeat proteins"
6cka_B,test,-
2v4n_A,train,Survival protein SurE-like phosphatase/nucleotidase
6ovk_R,test,-
4aqr_D,test,-
4whe_A,test,-
4ckk_A,valid,"Topoisomerase, domain 3"", ""Topoisomerase II, domain 5"
1knt_A,valid,Pancreatic trypsin inhibitor Kunitz domain
2oxl_A,test,-
4o66_C,test,-
4alz_A,train,"-"", ""-"", ""-"
2yzs_B,train,"CRISPR-associated endonuclease Cas1, C-terminal domain"", ""CRISPR-associated endonuclease Cas1, N-terminal domain"
5a67_A,train,Hypothetical Protein Pfu-838710-001
2obl_A,train,"-"", ""P-loop containing nucleotide triphosphate hydrolases"
3rmq_A,train,"Malonyl-[acyl-carrier protein] O-methyltransferase, zinc-finger motif"", ""-"
2nsa_A,train,"Trigger factor, C-terminal domain"
7ec1_A,test,-
3q3u_A,train,"Peroxidase, domain 2"", ""-"
1by2_A,train,SRCR-like domain
1vr8_A,train,TM1622-like
1ojq_A,train,"Toxin ADP-ribosyltransferase; Chain A, domain 1"
2j6b_A,train,"Uncharacterised protein PF08960, DUF1874"
2rff_A,train,"Beta Polymerase, domain 2"
6h95_A,test,-
1t95_A,train,"SBDS protein C-terminal domain, subdomain 1"", ""-"", ""Ribosome maturation protein SBDS, N-terminal domain"
2xol_B,train,TorD-like
4npd_A,train,"Immunoglobulin FC, subunit C"
1b8d_K,train,Phycocyanins
5um3_A,test,-
7aex_A,test,-
4oxw_A,test,Phox-like domain
2puo_A,train,Ferredoxin thioredoxin reductase catalytic beta subunit
5ij2_B,test,-
3nuf_A,train,PRD domain
4dlh_B,test,-
1hp1_A,train,"-"", ""5'-Nucleotidase, C-terminal domain"
1pdo_A,train,"Phosphotransferase system, mannose-type IIA component"
1t8k_A,train,ACP-like
2bti_B,test,-
3bri_A,test,Protein Inhibitor Of Neuronal Nitric Oxide Synthase;
3svi_A,test,-
4p3a_B,train,Anaphylotoxins (complement system)
2oxo_A,test,-
3vor_A,train,TcpA-like pilin
2gc4_L,valid,Cytochrome c-like domain
7sao_A,test,-
2z6o_A,train,Ubiquitin Conjugating Enzyme
2pbk_A,train,Herpesvirus/Caudovirus protease domain
1f9p_A,test,-
3c8y_A,train,"-"", ""-"
3boe_A,test,-
1b25_D,train,"Aldehyde Ferredoxin Oxidoreductase Protein, subunit A, domain 2"", ""Aldehyde Ferredoxin Oxidoreductase Protein, subunit A, domain 3"", ""Aldehyde ferredoxin oxidoreductase, N-terminal domain"
3jsy_B,train,"-"", ""-"
6vjg_A,test,-
3fhf_A,valid,"Hypothetical protein; domain 2"", ""Helix-hairpin-Helix base-excision DNA repair enzymes (C-terminal)"
1c52_A,valid,Cytochrome c-like domain
5dmp_A,test,-
2p3p_B,test,-
6dnm_A,test,-
3a2q_A,train,Amidase signature (AS) domain
3ip4_A,train,Amidase signature (AS) domain
6sdk_A,test,-
5j72_A,test,-
6a9a_A,train,Thymidylate synthase/dCMP hydroxymethylase domain
3e0z_B,train,Domain of unknown function DUF3837
3n4j_A,test,-
2jh3_B,train,"-"", ""-"", ""-"", ""-"
5v6g_A,train,"-"", ""-"
5by8_B,test,-
3v68_A,test,-
2drv_B,train,tRNA wybutosine-synthesizing-like
1i4m_A,train,"Prion/Doppel protein, beta-ribbon domain"
3ush_A,train,Protein of unknown function DUF2237
5hub_A,train,Chorismate mutase
1d3y_B,train,"Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain"", ""-"
1lln_A,train,"Ricin (A subunit), domain 1"", ""Ricin (A Subunit), domain 2"
2rij_A,train,"Hexapeptide repeat proteins"", ""Trimeric LpxA-like enzymes"", ""-"
2ov9_B,train,"Thioesterase/thiol ester dehydrase-isomerase"", ""Hotdog Thioesterase"
2yyv_B,train,ComB-like
4kmn_A,train,Inhibitor Of Apoptosis Protein (2mihbC-IAP-1); Chain A
4dja_A,train,"Deoxyribodipyrimidine photolyase-related"", ""DNA Cyclobutane Dipyrimidine Photolyase, subunit A, domain 3"", ""-"", ""HUPs"
1upt_D,train,GRIP domain
3ino_A,test,-
1e7l_B,valid,"-"", ""His-Me finger endonucleases"
1t61_E,test,"Collagen IV, non-collagenous"
4xo1_A,test,-
2y3w_A,test,"Spindle assembly abnormal protein 6, N-terminal domain"
2vlf_B,train,"Type I PLP-dependent aspartate aminotransferase-like (Major domain)"", ""Aspartate Aminotransferase, domain 1"
4zbo_D,train,Acetoacetate decarboxylase-like
2gfq_A,train,"AF0625-like"", ""AF0625-like"
3lx5_A,train,"-"", ""P-loop containing nucleotide triphosphate hydrolases"
2yxn_A,train,"Tyrosyl-Transfer RNA Synthetase"", ""HUPs"
3tgt_A,train,"Human immunodeficiency virus 1, Gp160, envelope glycoprotein"
3t7z_A,test,-
2hq4_A,valid,PH1570-like
1vlb_A,test,"[2Fe-2S]-binding domain"", ""-"", ""Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding domain"", ""Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding domain"", ""Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding domain"", ""Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding domain"", ""Aldehyde oxidase/xanthine dehydrogenase, a/b hammerhead"
5ce9_A,valid,Di-copper center containing domain from catechol oxidase
1xty_B,test,Bit1
7buy_A,test,-
1zt5_A,train,Thyroglobulin type-1
5z1n_A,test,-
5bty_A,test,-
1ok0_A,train,Alpha-amylase inhibitor
5gw6_A,train,"RNA Cap, Translation Initiation Factor Eif4e"
4ke2_C,test,-
1qhv_A,valid,"Adenovirus pIV-related, attachment domain"
5zlq_A,test,-
6y5p_B,test,-
3oyv_A,test,-
5j47_A,train,"Zinc finger, large T-antigen D1 domain"", ""Large T antigen, SV40, domain 3"", ""P-loop containing nucleotide triphosphate hydrolases"
3wa1_A,test,-
4yal_A,train,"NADPH-cytochrome p450 Reductase; Chain A, domain 3"", ""Translation factors"", ""Nucleotide-binding domain of ferredoxin-NADP reductase (FNR) module"", ""-"
2e6x_D,train,Protein of unknown function DUF3248
2hhv_A,test,"5' to 3' exonuclease, C-terminal subdomain"", ""Taq DNA Polymerase; Chain T, domain 4"", ""-"", ""Ribonuclease H-like superfamily/Ribonuclease H"
4xb6_C,test,-
1d3y_A,train,"Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain"", ""-"
5g68_A,train,"Nitric Oxide Synthase; Chain A, domain 1"", ""Nitric Oxide Synthase;Heme Domain;Chain A domain 2"", ""Nitric Oxide Synthase; Chain A, domain 3"
7zoy_A,test,-
6i3v_A,test,-
2z6r_A,train,"Methyltransferase, Cobalt-precorrin-4 Transmethylase; Domain 2"", ""Cobalt-precorrin-4 Transmethylase; Domain 1"
4ksn_A,test,-
1enj_A,test,T4 endonuclease V
4gvq_C,train,"Methenyltetrahydromethanopterin Cyclohydrolase; Chain A, domain 1"", ""Methenyltetrahydromethanopterin Cyclohydrolase; Chain A, domain 2"
4qmd_A,train,Plakin repeat
3ush_B,train,Protein of unknown function DUF2237
2aj7_A,train,BH3618-like
3p5p_A,train,"Farnesyl Diphosphate Synthase"", ""Terpene synthase, N-terminal domain"", ""-"
5syr_B,test,-
1tgr_A,train,Insulin-like
6pr1_B,test,-
2vfx_C,train,HORMA domain
1cm3_A,train,HPr-like
7ead_A,test,-
3cla_A,train,Chloramphenicol acetyltransferase-like domain
1l2p_A,train,"F1F0 ATP synthase subunit B, membrane domain"
1dpt_A,train,Macrophage Migration Inhibitory Factor
5z42_A,train,"MutL, C-terminal domain, dimerisation subdomain"
7p41_D,test,-
4wrp_B,test,-
2p12_A,test,FomD-like
6ovm_R,test,-
2d1l_A,train,Arfaptin homology (AH) domain/BAR domain
1wbe_A,test,Glycolipid transfer protein
5ert_A,train,"MoeA, C-terminal, domain IV"", ""Molybdopterin biosynthesis moea protein, domain 3."", ""MoaB/Mog-like domain"", ""Molybdopterin biosynthesis moea protein, domain 2"
4xpz_A,train,"S15/NS1, RNA-binding"", ""HAD superfamily/HAD-like"", ""BRCT domain"
5n0n_A,test,-
1l2w_I,test,-
3t7h_B,test,-
2cc6_A,train,Flavin-binding protein dodecin
5fbf_A,train,P1 Nuclease
1wn9_A,train,TTHA1528-like
6hat_B,test,-
7vfk_A,test,-
4qn8_A,test,-
3h2d_B,train,CheC-like
5w53_B,test,-
2ahn_A,train,Thaumatin
4oj6_C,train,"-"", ""Single-stranded right-handed beta-helix, Pectin lyase-like"", ""-"", ""-"
5hkq_I,test,-
1u6t_A,train,Glutaredoxin
3g6i_A,test,-
3msu_B,test,"Cytochrome P450-Terp, domain 2"", ""Citrate Synthase, domain 1"", ""-"
3vc8_B,train,Coronavirus nonstructural protein 4 C-terminus
1rrm_A,train,"Dehydroquinate synthase-like - alpha domain"", ""-"
3h93_A,train,Glutaredoxin
3cw3_A,valid,Crystallins
1dj0_B,train,"Pseudouridine synthase I, catalytic domain, N-terminal subdomain"", ""Pseudouridine synthase I, catalytic domain, C-terminal subdomain"
4rsw_B,test,-
6ono_C,test,-
1tag_A,valid,"GI Alpha 1, domain 2-like"", ""P-loop containing nucleotide triphosphate hydrolases"
4goq_A,train,Protein of unknown function (DUF1491)
5mu4_A,test,-
4wzg_A,test,-
3mmy_F,test,-
1cuo_A,train,Cupredoxins -  blue copper proteins
7c21_A,test,-
6nl2_B,test,-
5a5y_A,train,Hypothetical Protein Pfu-838710-001
5ul4_A,test,-
3ooi_A,train,SET domain
5gv0_A,test,-
5znj_A,test,"Bira Bifunctional Protein; Domain 2"", ""Anticodon-binding domain"", ""YbaK/aminoacyl-tRNA synthetase-associated domain"
5htl_A,test,-
5jr5_A,train,Tetrabrachion
7s86_A,test,-
5osw_A,test,"-"", ""-"", ""-"", ""-"", ""-"", ""-"
2es9_A,test,-
4k2m_B,train,"Type I PLP-dependent aspartate aminotransferase-like (Major domain)"", ""Aspartate Aminotransferase, domain 1"
2x49_A,train,"FHIPEP family, domain 3"", ""FHIPEP family, domain 2"", ""FHIPEP family, domain 1"", ""FHIPEP family, domain 4"
4gn0_A,test,-
4ea9_A,train,"Hexapeptide repeat proteins"", ""-"
1zos_C,test,Nucleoside phosphorylase domain
3czz_B,train,Cyanovirin-N
3lae_A,test,-
3o79_A,train,"Prion/Doppel protein, beta-ribbon domain"
3quo_A,train,Acetylglutamate kinase-like
6q9c_A,test,-
1ouw_C,train,Jacalin-like lectin domain
2i9x_A,train,Stage V sporulation protein G
2v4b_B,train,"Collagenase (Catalytic Domain)"", ""-"
2i9w_A,test,-
2cfe_A,test,Cyclophilin-like
3jza_B,test,-
5cof_A,train,dinb family like domain
2p9x_A,train,Protein of unknown function DUF3227
2bko_A,valid,"Phosphate transport system protein phou homolog 2; domain 2"", ""Regulator of K+ conductance, C-terminal domain"
1gwe_A,train,Catalase core domain
1d2t_A,valid,Phosphatidic acid phosphatase type 2/haloperoxidase
3b4w_A,train,"Aldehyde Dehydrogenase; Chain A, domain 2"", ""Aldehyde Dehydrogenase; Chain A, domain 1"
7uhe_A,test,-
5hob_F,train,p53-like tetramerisation domain
2p9x_D,train,Protein of unknown function DUF3227
5e3e_A,test,-
1t7v_A,train,"Immunoglobulins"", ""MHC class I-like antigen recognition-like"
2eu7_X,test,-
3l1e_A,test,-
1uha_A,train,"Endochitinase-like"", ""Endochitinase-like"
4ksn_C,test,-
3aa0_A,train,"F-actin capping protein, alpha subunit"", ""F-actin capping protein, beta subunit"
4e1p_A,train,"Lsr2, dimerization domain"
4ayg_A,valid,"Cholin Binding"", ""Golgi alpha-mannosidase II"", ""Glucansucrase"
2wkx_A,test,"PGBD-like superfamily/PGBD"", ""Peptidoglycan recognition protein-like"
1xkg_A,train,Cysteine proteinases
7ccg_A,test,-
1zxx_A,test,"-"", ""Phosphofructokinase domain"
6hr2_B,test,-
3g3s_B,train,"-"", ""GNAT acetyltransferase-like"
7bqi_A,test,-
2id6_A,train,"Homeodomain-like"", ""Tetracycline Repressor, domain 2"
7kwt_A,test,-
1dtd_B,train,Carboxypeptidase inhibitor
1ryl_A,train,YfbM-like super family
3ju3_A,test,-
6mi3_B,test,-
1v1h_C,test,-
1r6l_A,train,"GHMP Kinase, N-terminal domain"
7zkk_B,test,-
3hfw_A,train,ADP-ribosylation/Crystallin J1
1rm6_B,train,"CO dehydrogenase flavoprotein, C-terminal domain"
2i2f_A,train,"Probable inorganic polyphosphate/atp-NAD kinase; domain 2"", ""Probable inorganic polyphosphate/atp-NAD kinase; domain 1"
2e8e_A,test,-
6ypi_A,test,-
1t8h_A,train,CNF1/YfiH-like putative cysteine hydrolases
1wui_L,train,"Cytochrome-c3 Hydrogenase, chain B"
1vzm_B,test,-
2ov9_C,train,"Thioesterase/thiol ester dehydrase-isomerase"", ""Hotdog Thioesterase"
5dbl_A,train,Resuscitation-promoting factor rpfb.
5k6d_B,test,-
1yqw_Q,train,"Cytochrome-c3 Hydrogenase, chain B"
3m66_A,train,"Transcription termination factor 3, mitochondrial"
2pmb_C,test,"MoCo carrier protein-like"", ""-"
2b97_A,train,Hydrophobin
1j5u_A,train,Archease domain
1nty_A,train,"Dbl homology (DH) domain"", ""Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)"
5bnh_D,test,-
6asd_C,test,-
4uc8_A,test,-
3omd_A,test,-
4rp4_A,test,-
2y4x_B,test,-
1nkp_D,valid,Helix-loop-helix DNA-binding domain
4edk_A,train,"DnaG, RNA polymerase domain, helical bundle"", ""-"", ""DNA primase, catalytic core, N-terminal domain"
6mdx_A,test,-
6d7y_B,test,-
3lkt_Q,train,Aromatic compound dioxygenase
5a0d_B,train,Thioester domain
1q74_C,test,LmbE-like
3x38_B,test,-
3wur_B,test,-
7bwf_B,test,-
4y7s_A,test,-
6o6y_A,test,-
6lus_A,test,-
6zsl_B,test,-
1qxo_A,train,Chorismate synthase AroC
1jyo_E,train,non globular Virulence effector SptP domain
2pa6_B,train,"Enolase-like C-terminal domain"", ""Enolase-like, N-terminal domain"
4rnz_A,train,"Glucose Permease (Domain IIA)"", ""-"
3pes_A,test,-
5ii7_A,train,Fertilization protein
3d2q_A,test,-
1w53_A,train,KaiA/RbsU domain
3q0i_A,train,"Formyl transferase, C-terminal domain"", ""Formyl transferase, N-terminal domain"
6e0x_B,train,Cytochrome P460
3u7t_A,train,Thionin-like
3v0r_A,test,-
1g9g_A,train,"-"", ""Endo-1,4-beta-glucanase f.  Domain 2"", ""Endo-1,4-beta-glucanase f.  Domain 3"
2cyj_A,test,MTH938-like
4csb_A,train,Rhodococcus equi virulence-associated protein
2b3y_A,train,"Aconitase, domain 4"", ""Aconitase, domain 3"", ""Aconitase, domain 3"", ""Aconitase, Domain 2"", ""-"
1juv_A,train,"Dihydrofolate Reductase, subunit A"
3on9_A,test,-
2wzo_A,test,-
3zfp_A,train,"Pestivirus Npro endopeptidase C53, interaction domain"
1af7_A,valid,"Chemotaxis receptor methyltransferase CheR, N-terminal domain"", ""Vaccinia Virus protein VP39"
5m33_A,train,Tetraspanin
2wpq_C,test,-
4ys0_A,test,-
3b4q_B,train,conserved protein domain from corynebacterium diphtheriae
1i0v_A,train,Microbial ribonucleases
1ois_A,train,"Yeast DNA topoisomerase - domain 1"", ""DNA Topoisomerase I, domain 2"
6bwq_A,test,-
3ngg_B,train,Elafin-like
3ebh_A,train,"Neutral Protease Domain 2"", ""Peptidase M1, alanyl aminopeptidase, C-terminal domain"", ""tricorn interacting facor f3 domain"", ""-"", ""-"
1dow_A,test,Alpha-catenin/vinculin-like
2h1t_B,test,-
3c9p_A,train,uncharacterized protein sp1917 domain
1jyo_B,test,-
2xf7_A,test,-
1dfu_P,train,Ribosomal Protein L25; Chain P
8ezh_B,test,-
3rkg_A,train,"Magnesium transport protein CorA, transmembrane region"", ""-"
7ecq_A,test,-
3onj_A,train,t-snare proteins
5kza_A,test,-
1hye_A,test,"NAD(P)-binding Rossmann-like Domain"", ""Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal"
2vfk_A,train,Cyclic phosphodiesterase
2hgx_B,train,"D-amino Acid Aminotransferase, subunit A, domain 2"", ""-"
4arl_B,test,-
4wrp_A,test,-
3gqh_A,train,"Head decoration protein D"", ""succinate dehydrogenase protein domain"
1wlg_B,valid,Flagellar hook protein FlgE
5v7m_A,test,-
1puc_A,valid,"Cyclin-dependent kinase, regulatory subunit"
3jv1_A,train,Mitochondrial glycoprotein
2i5u_A,train,DnaD domain-like
3pes_B,test,-
4mp8_A,valid,"ornithine cyclodeaminase, domain 1"", ""NAD(P)-binding Rossmann-like Domain"
1lri_A,valid,Elicitin domain
1wpu_A,train,Hut operon regulatory protein HutP
1xg0_B,valid,Phycoerythrin alpha chain
6o19_A,test,-
5vu3_B,train,CinA-like
6fbz_B,test,-
5iqj_A,test,-
4zac_D,test,-
2gpi_A,train,Shew3726-like
1y0n_A,train,YehU-like
5v03_B,test,-
2x5h_B,test,-
4ykd_A,test,-
4zi3_D,train,"ADP-ribosylation factor-like 2-binding protein, domain"
3f2e_A,test,-
5i8j_B,test,-
3m5q_A,train,"Peroxidase, domain 2"", ""-"
6yhu_B,test,-
5lbd_A,test,-
3a39_A,train,High potential iron-sulphur protein
3bzl_D,test,secretion proteins EscU
3lti_A,train,"RNA polymerase Rpb2, domain 2"
5op0_B,test,-
2f5t_X,train,"-"", ""Endonuclease Chain A"
1e6y_D,train,"Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal"", ""-"", ""Methyl-coenzyme M Reductase; Chain A, domain 1"
5iqj_C,test,-
3nl9_A,valid,putative ntp pyrophosphohydrolase like domain
3a1g_C,test,-
6h86_B,test,-
3m7d_A,train,"-"", ""-"
4j4r_A,test,-
4ue8_B,test,-
1vdk_B,train,"Fumarase/aspartase (C-terminal domain)"", ""Fumarase/aspartase (N-terminal domain)"", ""Fumarase/aspartase (Central domain)"
2yzt_A,test,-
2ppv_A,train,CofD-like domains
3ncl_A,train,"Trypsin-like serine proteases"", ""Trypsin-like serine proteases"
1nnh_A,train,Bira Bifunctional Protein; Domain 2
6c62_C,test,-
1iqq_A,test,Ribonuclease T2-like
7n1n_A,test,-
2pw8_I,train,"Thrombin Inhibitor (Hirudin), subunit I"
2oy9_A,train,BH2638-like
1im5_A,train,Isochorismatase-like
2i7c_C,train,"Spermidine synthase, tetramerisation domain"", ""Vaccinia Virus protein VP39"
