PDB,split,length
1r6w_A,train,322
2y44_A,train,184
1ux6_A,train,350
1jnr_C,valid,643
3mx7_A,train,90
1u55_A,train,188
3k59_A,train,786
3owt_A,valid,157
4zds_A,train,134
3st1_A,train,214
3mmh_B,train,167
4obi_A,train,106
4ojl_C,train,776
2ie6_A,train,318
3frr_A,valid,191
5dje_A,train,140
3rt4_A,train,171
3lui_B,valid,115
4ftf_A,train,112
3nqi_A,valid,246
1qau_A,train,112
8b3w_A,train,360
1xsz_A,train,356
4g94_B,train,198
7n0j_A,train,101
4exo_A,valid,146
1h16_A,train,759
3e4w_B,valid,320
2fb5_B,test,205
1ng6_A,train,148
3kz7_A,valid,119
2p3p_A,train,207
7w81_B,train,181
1tuk_A,train,67
5noh_B,train,103
2qmj_A,train,870
6exa_B,train,235
3kef_B,train,326
6l34_A,train,68
1cvr_A,train,435
5wfy_A,train,136
4k2m_A,train,443
3iis_M,train,151
1fs1_C,valid,53
1c1k_A,train,217
6xrx_A,train,554
1wlg_A,train,299
4qtq_A,train,214
1l5o_A,train,356
5j2l_B,train,81
6in7_A,train,81
3e2d_A,train,502
3a3d_B,train,453
1huf_A,train,140
1wf3_A,train,301
2hq4_B,train,161
3dso_A,train,74
1n7z_B,train,334
1ugp_B,train,226
4cjn_A,train,642
2bmo_B,train,194
2h2z_A,train,306
1eb0_A,test,147
7r79_B,train,78
1r5l_A,valid,262
5njb_B,train,450
5m45_K,train,717
2o7o_A,train,207
1v9m_A,train,323
1l2w_J,train,69
2vri_A,train,174
2q9r_A,train,200
2bf6_A,train,449
7mi2_A,train,153
2jhq_A,valid,226
1lr0_A,test,129
2a6s_B,train,84
1zw0_G,train,66
4tsh_A,train,121
7nru_A,valid,257
2qsk_A,train,95
5wvo_C,test,250
3a6d_F,train,260
1r8m_E,train,203
2cxi_B,train,348
2zfz_D,train,79
2db7_B,train,64
2eo4_A,train,149
3a1g_B,train,40
3dnh_B,train,258
2nuk_A,train,141
4zds_B,train,134
3jsz_A,train,525
1j77_A,train,209
4q7o_B,train,146
4myy_A,train,85
2ozl_A,train,365
3f4m_A,train,161
6dgk_B,test,120
3pkz_A,train,124
5ftw_A,train,256
4b2f_A,train,214
6tgk_C,train,105
2pu3_A,test,211
5b5i_B,train,74
1n7z_A,train,334
4ics_A,train,413
1ojh_C,train,65
2jc5_A,test,259
2v05_A,train,311
5imu_A,train,227
3o0g_D,train,149
3ohg_A,train,285
5ggl_A,train,164
2gib_A,valid,103
3fm2_A,train,135
6sup_A,train,2128
2xeu_A,valid,64
3f7w_A,train,288
7ned_A,train,546
4e1p_B,train,61
4zmk_A,train,71
3wvz_B,train,201
3pkz_B,train,124
5kdw_B,train,885
2qsa_A,train,109
4m0q_B,train,230
6pnv_A,train,411
4y7s_B,train,111
4koq_A,train,180
5t2p_D,train,155
1w2w_E,train,211
2pef_A,train,373
2xu8_B,train,116
3k29_A,train,169
1vbw_A,train,68
1tzv_A,train,142
4rgi_A,train,73
2qq4_B,train,138
2qqc_D,test,112
4rr9_A,train,136
1g38_D,train,393
1sx3_A,valid,525
1jyo_F,train,105
2z5e_B,train,122
3gkj_A,train,232
7s94_C,train,98
2gs5_A,train,198
7mfu_A,test,197
4h9q_C,train,212
2pv4_A,train,145
2hqk_A,train,221
1uz3_B,train,102
2vmc_A,train,257
1k5n_A,train,276
3kd4_B,train,506
1wpb_L,train,172
4jgi_B,valid,211
2b0t_A,train,738
1qdd_A,train,144
4m37_A,train,343
1chd_A,train,203
2foz_A,test,347
3x0g_A,train,93
3e8t_A,valid,220
3do6_A,test,543
2fzp_A,train,144
4fhr_B,train,216
3ol3_A,train,107
3o6p_A,train,229
5exe_C,train,314
1xeo_A,train,168
6y43_A,train,222
4bgp_A,train,236
1ocy_A,test,198
7mf4_A,train,554
1xta_A,train,221
2ox7_B,test,155
2icu_A,valid,229
3ipj_A,train,95
2gkr_I,train,51
5iff_B,train,220
4psf_B,train,138
1ssq_D,train,267
1o0s_A,valid,605
4oa3_A,valid,146
1m7v_A,train,363
2yp8_A,train,503
1y6i_A,valid,233
3ka5_A,train,65
3g5k_D,valid,183
2x8w_A,test,132
3ofg_A,test,95
3zl8_A,valid,437
1svb_A,train,395
5ol4_A,train,100
3ipf_B,train,71
2vzc_A,train,131
1md6_A,test,154
1hc9_B,train,74
6pce_A,train,70
2py5_A,train,575
1oh9_A,train,258
5bs1_B,train,123
5btz_A,valid,139
3emi_A,valid,116
3npd_A,test,118
3m7a_A,valid,140
5erq_A,train,419
1d4t_A,train,104
2pbi_C,train,424
2vac_A,train,134
1q7e_A,train,428
6p5h_A,train,105
6h86_A,train,88
3mqz_A,train,215
1x6i_A,test,91
3rzn_A,valid,209
6yud_B,train,111
3hvv_A,train,167
2r2d_A,valid,276
5o9e_A,train,201
2xse_A,train,170
1pp0_C,valid,199
2oxl_B,train,64
5en2_C,train,141
4jo7_C,valid,89
4ytw_C,train,81
3eqx_A,train,373
5ok6_A,train,230
2gwm_A,train,200
2cg7_A,train,90
3vth_A,valid,761
1jmx_G,train,79
5b3p_A,train,134
5x1e_D,train,111
1o1x_A,train,155
4fch_B,train,221
6jwh_A,train,473
3k5j_A,train,183
2vm5_A,train,106
1f3u_G,train,118
4rp5_A,test,98
7jrq_A,train,131
1vzy_B,train,291
6uxe_B,train,91
3d7a_B,train,138
2arz_A,train,247
2vh3_A,valid,113
6tly_A,train,99
5h6x_A,train,100
3lgb_B,train,194
4u9b_A,valid,187
5y4z_A,valid,440
2x63_A,test,258
3lpe_B,train,59
7bhc_A,train,219
7adr_C,valid,113
3e7h_A,test,103
3ig9_B,test,78
5muy_A,test,328
3wx4_A,train,100
1ptq_A,train,50
1n2m_A,train,165
4bt9_B,test,239
2xf2_A,train,688
4n67_A,train,227
1fx4_A,train,231
4erv_A,train,207
3cjs_C,test,72
1vaj_A,train,214
7qsu_A,train,374
2rdi_A,valid,342
2w9y_A,test,140
2dt8_A,test,280
3bpj_C,test,80
3ii2_A,test,157
7ubk_B,train,147
3klr_A,train,125
6mdw_A,train,194
4p5a_B,train,239
2xf5_B,train,51
1yu5_X,train,67
1m8s_A,test,124
1sx3_B,train,525
7qgs_A,train,96
6qgr_B,train,291
5i8j_A,train,64
2wfp_A,train,394
3dha_A,test,254
4gip_B,train,81
1rl6_A,train,177
2qdx_A,train,257
3luu_A,valid,101
1ze3_D,train,125
3tdt_A,train,274
1rpo_A,train,65
4jja_A,train,371
1t9i_B,train,163
2v0u_A,train,146
4gsj_A,test,291
4geh_C,train,207
3bec_A,train,363
6bk4_A,train,124
2b9d_A,train,52
3zdm_A,train,72
4qxo_A,test,188
1wq8_A,train,110
6c0h_A,train,121
2gc4_B,train,131
2f6e_A,train,127
4bt9_A,train,239
5w53_A,train,307
1b2s_F,train,90
3fgh_A,train,67
1v2z_A,test,111
1ab1_A,train,46
2zwd_A,train,281
4xo2_A,train,60
2z4u_A,train,261
4na5_A,train,522
1hoe_A,valid,74
7rsa_A,train,124
2xrh_A,train,100
2x9o_A,train,244
1pcf_C,train,66
4z8t_B,train,98
1fm4_A,train,159
4xdu_A,train,340
3ov5_A,valid,85
1s2o_A,train,244
1cpq_A,train,129
4z8q_B,test,98
3imk_A,train,158
3crv_A,train,551
4qaz_A,train,103
2ycl_A,train,445
5ltj_A,valid,714
2pyq_B,train,114
7w81_A,train,181
2ed6_A,train,170
1jo0_A,train,98
7s58_D,train,85
2vkp_B,train,109
2wbf_X,train,265
3zoq_B,train,56
2e5y_B,train,133
6wqd_B,train,122
2cwy_A,test,94
1nh2_B,train,53
2ia1_B,train,178
1lsl_A,train,113
2au7_A,train,175
4ndt_A,train,94
4mmj_A,train,95
5ef9_A,train,174
3nke_B,train,200
1uwk_B,train,557
3las_B,train,166
7nmq_A,valid,365
2oy9_B,train,98
3im3_A,train,50
2ia1_A,test,178
1thm_A,train,279
1lwb_A,train,122
3mxz_A,train,116
5dmu_A,train,301
1zjc_A,train,418
1o75_A,train,415
4zqv_A,train,175
6nl2_A,valid,594
6a02_A,train,185
2waw_A,valid,199
2wzb_A,test,416
2hxm_A,train,223
3u9g_A,valid,229
3w1o_A,train,119
1vk1_A,train,242
6tj6_C,train,46
1h99_A,train,224
1v7z_F,train,260
1yqw_B,train,264
8bnt_B,train,245
3dff_A,test,273
3enu_A,train,114
1llf_B,train,534
3lbl_A,train,95
5l0s_A,train,357
1q0q_A,train,406
5kts_A,valid,304
1ojh_D,valid,65
2au3_A,train,407
2h7g_X,train,314
1vyi_A,valid,112
2po4_A,train,1104
2v27_A,train,275
2bw3_B,train,84
6fc0_B,train,81
2e7u_A,train,424
3fbl_A,valid,82
3eh1_A,train,751
3wp8_A,train,330
4k05_B,train,399
2fip_A,train,115
4zce_B,train,50
2vh3_B,train,113
5x0b_A,valid,242
4o87_A,train,320
5uc0_A,train,163
1o98_A,train,511
3a1u_A,train,258
3tee_A,train,219
4epi_A,train,330
1l9l_A,train,74
6qj0_A,valid,412
3lq9_A,train,134
6l4p_B,train,145
2fe5_A,valid,94
1f5n_A,valid,592
7jfl_D,train,47
6cb7_A,train,122
3zr8_X,train,65
5b1n_A,train,69
4ead_A,train,440
2hnu_B,valid,81
3gmv_X,valid,156
2it2_B,train,200
5xbc_B,train,118
3vhj_A,train,172
3a1g_D,train,40
4geh_A,valid,207
1xmk_A,test,79
5x1e_A,train,110
4lur_A,train,309
3zfn_A,train,148
7la6_A,train,221
3ti2_A,train,228
1qlm_A,test,316
4mb5_A,train,528
4omf_B,train,281
2o70_F,train,174
6pxz_B,train,104
1g81_A,train,164
3bjd_B,train,332
2zd2_B,train,234
1ve0_A,valid,134
6rwt_A,train,184
3sws_E,train,137
3mm6_A,train,418
3ilw_A,valid,470
6vr8_I,train,483
2qcu_B,train,501
1gqe_A,train,365
1p5g_X,train,463
4fbs_A,train,137
2ccq_A,train,99
3omd_B,train,145
1xg0_A,train,76
1q8f_A,test,313
1utg_A,train,70
3pf6_A,train,62
2xc1_B,train,666
1ifg_A,train,140
5xct_B,train,163
1fn9_B,train,365
1mk0_A,train,97
2fef_A,test,294
2yjg_A,train,436
7snb_A,train,228
3ijw_A,train,268
4ehx_A,train,315
2jdd_A,test,146
1zd7_B,train,159
3qc7_A,valid,179
1ka1_A,train,357
3ig9_C,train,78
1h8e_G,train,272
4wlr_B,train,102
4lzh_A,train,285
1tg7_A,valid,971
4n7w_B,train,307
2y1y_A,test,90
3iiu_M,train,151
3zzo_A,train,95
3l51_B,train,166
1yoc_B,train,147
3gnu_P,train,213
4v4e_M,train,875
3fpn_A,train,119
3pt1_A,test,471
6vg5_A,train,81
3obl_B,train,132
3fh2_A,train,146
1ugp_A,train,203
4h4n_A,train,67
4j8c_B,train,46
3zzr_A,train,95
1xvg_E,train,170
5opm_A,train,478
2vg3_C,train,284
6eu8_A,train,196
6e5y_A,train,448
4j8c_A,train,46
4p3x_A,train,305
1koe_A,train,172
2ygs_A,train,92
3hlz_A,test,269
3bqp_B,train,80
5eqz_A,valid,146
1yoz_A,train,116
5jfc_L,train,474
1xhk_B,train,187
3b4q_A,train,94
5fia_B,train,402
3qfl_A,train,115
5jbg_A,train,680
3vc8_A,train,94
3ld7_B,train,101
2o74_F,train,174
2c9i_D,train,228
3jsy_A,train,213
3qc5_X,train,360
5ygh_A,train,76
2ex2_A,train,458
2oqz_A,test,223
2hyv_A,train,308
2ad6_A,train,571
4kct_B,train,499
3ouf_B,valid,97
4ued_B,train,38
5bnh_A,test,123
4ew5_B,valid,102
3m6z_A,train,380
3qra_A,test,157
3u5v_A,train,76
2fi9_A,train,128
3mfd_A,train,334
3msw_A,train,145
3h8t_A,test,191
1ijx_C,train,127
6wzw_A,train,226
1qz4_A,train,213
3ldu_A,valid,385
4qx8_C,train,329
3q1c_A,test,360
6spt_A,valid,69
2dlb_A,train,80
16pk_A,test,415
1bgf_A,train,124
3whj_A,test,122
1xkr_A,train,206
1fxo_G,train,293
7c45_A,train,302
1bxy_B,train,60
2wcu_A,train,149
6ao8_A,train,580
1yib_A,train,76
1yu2_A,train,381
2i6d_A,train,257
6sms_A,train,724
4n7w_A,valid,307
4z3x_A,train,653
6iah_A,train,240
2igp_A,train,120
1g7t_A,train,594
1z0b_A,train,207
4qlp_A,train,176
1z2u_A,test,150
3ajf_A,test,94
4lim_A,train,391
6ne6_A,train,329
1g2r_A,train,100
3h1w_A,train,393
1kp3_A,train,455
7zou_A,train,234
2fhz_A,train,109
2bln_B,train,305
4bcl_A,test,366
1hbn_E,train,442
6gfx_C,train,160
3kde_C,train,77
3tkk_A,train,301
1skz_A,train,119
3nrw_A,train,117
1wui_S,train,267
4o7j_B,valid,163
1dvo_A,train,152
1pch_A,train,88
3ono_A,train,214
1mjf_B,valid,281
1h17_A,train,759
3dza_A,train,191
3pvh_A,test,153
4xb6_H,train,281
2uxy_A,train,341
2oez_A,train,247
1ef1_C,train,90
3fpu_A,valid,100
2hu9_A,train,130
4cv4_A,train,133
7aqx_A,train,364
3kd4_A,train,506
3dau_A,train,159
2vnl_A,train,151
5wbx_B,train,95
2ot9_A,train,180
6gus_A,train,155
2pst_X,train,74
6q10_A,train,155
1r0k_A,valid,388
5a0n_A,train,220
2cx7_A,valid,130
5ngd_B,valid,417
1egw_B,valid,77
5klh_A,test,231
7n0j_E,train,101
2y3w_B,test,182
5hqh_A,train,109
1n8v_B,train,112
2e6x_A,train,69
4ubp_C,train,570
5lc8_A,train,667
3gs9_A,train,342
6qfk_A,train,1357
3nis_B,train,82
5e5y_C,train,63
7mq3_A,train,85
2rci_A,train,204
4mzv_A,train,248
1gpj_A,valid,404
5m1m_A,valid,155
6as3_B,train,106
6p5h_B,valid,105
2pnw_A,train,380
3hht_A,train,216
3a1g_A,train,80
3agn_A,train,114
1g7s_A,test,594
3eoj_A,test,366
1j8e_A,valid,44
2wfr_A,train,165
4p5a_A,train,239
1v7r_A,train,186
2jft_A,train,234
7t9q_A,test,38
6o2v_B,valid,135
1iuq_A,train,367
4gv2_A,test,357
3dpg_B,train,338
4b6i_D,valid,102
1wq6_A,train,72
3i94_A,train,248
2q2g_A,train,180
2ovj_A,train,201
1tez_B,valid,474
2db7_A,test,64
1u8v_C,train,490
3kbb_A,train,216
2at8_X,train,184
3gwi_A,train,170
5cfl_A,train,187
3ju4_A,train,670
2qud_A,train,125
3c05_A,train,62
3v3l_A,test,85
6jim_B,train,465
2y1q_A,train,150
1wq6_B,train,72
6fub_B,valid,93
3k6q_B,train,139
2yvo_A,train,182
2nwv_A,train,114
2ysk_A,valid,145
7dmn_A,train,377
5yrv_I,train,137
1uoy_A,train,64
1pby_C,train,79
2xdg_A,train,92
2ofz_A,train,138
2qcu_A,train,501
1qxo_B,train,388
4q6v_A,train,136
1c96_A,train,753
3mil_A,train,240
1rqj_A,train,299
1fk5_A,train,93
4cbe_A,train,218
3fke_A,test,129
2gke_A,test,274
2xjq_A,valid,258
2z0j_E,test,237
3rv1_B,train,246
3i57_B,train,185
4ywk_A,train,206
6o2v_A,valid,135
5klh_B,train,231
3cyi_A,train,110
4f87_A,train,72
3txs_C,test,94
1qcs_A,train,211
4iaj_B,train,78
3a7l_A,train,128
4ljo_A,train,223
2w39_A,train,298
2dtr_A,train,226
7wab_A,valid,484
6mbg_A,train,285
1hw1_B,train,239
7z1k_A,train,172
1m5q_Z,valid,130
2x96_A,train,598
6fsw_A,train,236
3let_B,valid,314
4ke2_B,train,196
1ls1_A,test,295
2w0g_A,valid,129
3vjz_A,train,166
3mwz_A,train,115
4kk7_A,train,395
1fd3_A,train,41
4zya_A,train,77
3a0y_B,train,152
6pce_B,train,70
4oe9_A,train,121
2j6c_A,train,109
5w4a_B,train,216
1s9r_A,train,410
1h02_B,train,70
1bq8_A,test,54
1mix_A,train,206
3dai_A,train,130
1wqj_B,train,80
4v23_A,test,256
2gib_B,train,103
4peg_C,train,360
4jnu_B,train,40
4dol_A,train,217
2hy5_A,train,130
5b6c_A,train,174
2qt4_A,train,95
3sfv_B,train,344
7asg_A,train,594
2bk9_A,test,153
3c8w_C,train,255
7p46_A,train,282
1qb7_A,train,236
5kko_D,train,55
2imf_A,valid,203
2pu9_A,valid,110
2p12_B,train,176
1j8r_A,train,196
4oe9_B,train,121
2zca_B,train,169
2fj8_A,train,125
4lty_A,test,354
5b42_A,train,102
5w82_B,test,103
2g9e_A,train,70
3da8_A,train,215
2xpp_A,train,145
5hkx_A,train,392
2ixm_A,train,303
3hlz_B,test,269
4jmu_A,valid,112
5h7w_B,valid,529
3wol_A,test,698
3lyy_A,train,107
5naz_A,train,229
3l51_A,train,161
4zav_A,train,209
4ok9_A,test,149
5kko_C,train,55
7s6q_C,train,168
3nci_A,train,903
5mux_B,train,472
3ni2_A,train,536
3e9v_A,train,120
1i2t_A,train,61
2wqi_D,train,51
1doi_A,train,128
1bkp_A,train,278
1gte_D,train,1025
3hxw_A,train,441
4hkd_B,valid,53
3d3y_A,train,425
6w6x_A,train,126
5h1n_A,test,74
1wna_A,train,131
2wzg_A,train,525
4xb6_D,train,281
3ktp_A,test,88
1rss_A,train,151
1jhs_A,train,188
1ez3_B,train,127
4pfx_A,test,277
1u09_A,train,476
3kz5_E,train,52
6dgk_A,train,120
1o4k_A,train,108
4ezi_A,test,377
3fn2_B,test,106
6i0i_A,train,108
1u6r_B,train,380
2jek_A,train,145
4hfv_A,train,190
1upt_B,train,60
1ikp_A,train,613
7dif_A,train,669
5lpa_B,train,270
2dt4_A,test,143
3g5t_A,train,299
3pzw_A,train,839
3zoq_C,valid,56
2hu9_B,train,130
3zrg_B,train,67
1yqe_A,train,282
4dok_A,train,208
2znr_A,train,178
4jo7_A,train,89
4goq_B,train,110
7z4m_A,train,519
3fkc_A,train,116
4tkx_L,train,452
2ogb_B,train,126
2fos_A,train,260
2jhf_B,test,374
2xm5_A,train,327
5mdu_A,train,157
3kby_B,valid,145
1wx1_B,train,335
2pcn_A,valid,161
6atg_C,train,214
1zht_A,train,438
3it4_B,train,205
2dka_A,train,544
2fyg_A,test,128
5kvk_A,test,170
2w56_A,train,147
2gg6_A,test,455
3c1q_B,train,123
2qtd_A,train,105
3bl9_B,test,301
2cxi_A,train,348
4fqn_B,test,98
1io1_A,valid,398
1ail_A,valid,73
2bo1_A,train,101
6okd_C,train,51
2o4t_A,train,100
1r9f_A,valid,136
1k7j_A,train,206
2w8x_A,train,72
3wwh_A,valid,330
5j3t_B,train,242
2igi_A,train,180
2y7b_A,train,134
2x5r_A,train,127
3hmr_A,train,99
3n8u_A,train,361
4m0q_A,train,230
2ftx_A,train,90
6xb3_H,train,241
2fb6_A,test,117
3eye_A,train,168
4j32_B,valid,101
2dlb_B,train,80
5txr_B,train,491
1v4p_C,train,157
1mv8_C,train,436
2rkv_A,train,451
2eq8_C,train,40
4jgn_A,valid,127
3mol_B,train,184
2e7z_A,train,727
4v1g_B,train,86
3bwu_D,test,125
1u07_A,train,90
4o6q_A,train,184
3kvd_D,train,242
3glx_A,train,226
1wpb_A,train,172
1g38_A,train,393
3bl9_A,train,301
6jfk_A,train,438
3wvz_A,valid,201
2w6k_A,train,145
1ctf_A,train,74
7n51_A,test,266
2xmx_A,train,271
2wny_B,train,141
1njh_A,train,119
7fd1_A,valid,106
7zh9_A,train,1024
1jq5_A,train,370
4wt3_A,train,213
1dwk_A,test,156
1k8k_E,train,178
1f20_A,train,435
2o6x_A,train,310
6l8s_A,train,650
2x5g_A,train,96
1m15_A,train,357
5n76_F,train,66
5yrt_C,train,137
3sol_A,train,94
1msc_A,train,129
2cfm_A,valid,561
4wwr_F,train,47
4iu3_B,train,243
7rm7_A,train,228
2i9x_B,test,87
3hol_A,valid,509
2bti_A,train,63
4e5r_A,train,56
5l87_A,test,69
6q9c_B,train,418
3im1_A,train,328
3jub_A,train,153
3po8_A,valid,100
