PDB,split,non_redundant_protein
1r6w_A,test,True
2y44_A,test,True
1ux6_A,test,True
1jnr_C,train,False
3mx7_A,test,True
1u55_A,train,False
3k59_A,train,False
3owt_A,train,False
4zds_A,train,False
3st1_A,train,False
3mmh_B,train,False
4obi_A,test,True
4ojl_C,train,False
2ie6_A,train,False
3frr_A,train,False
5dje_A,train,False
3rt4_A,train,False
3lui_B,train,False
4ftf_A,test,True
3nqi_A,test,True
1qau_A,train,False
8b3w_A,train,False
1xsz_A,train,False
4g94_B,train,False
7n0j_A,train,False
4exo_A,test,True
1h16_A,test,True
3e4w_B,train,False
2fb5_B,train,False
1ng6_A,train,False
3kz7_A,test,True
2p3p_A,train,False
7w81_B,train,False
1tuk_A,train,False
5noh_B,train,False
2qmj_A,test,True
6exa_B,train,False
3kef_B,train,False
6l34_A,test,True
1cvr_A,train,False
5wfy_A,test,True
4k2m_A,test,True
3iis_M,train,False
1fs1_C,train,False
1c1k_A,test,True
6xrx_A,test,True
1wlg_A,train,False
4qtq_A,test,True
1l5o_A,test,True
5j2l_B,test,True
6in7_A,test,True
3e2d_A,train,False
3a3d_B,train,False
1huf_A,test,True
1wf3_A,train,False
2hq4_B,train,False
3dso_A,test,True
1n7z_B,train,False
1ugp_B,train,False
4cjn_A,train,False
2bmo_B,train,False
2h2z_A,train,False
1eb0_A,train,False
7r79_B,train,False
1r5l_A,test,True
5njb_B,train,False
5m45_K,test,True
2o7o_A,test,True
1v9m_A,test,True
1l2w_J,train,False
2vri_A,test,True
2q9r_A,test,True
2bf6_A,test,True
7mi2_A,train,False
2jhq_A,train,False
1lr0_A,test,True
2a6s_B,train,False
1zw0_G,train,False
4tsh_A,test,True
7nru_A,train,False
2qsk_A,test,True
5wvo_C,test,True
3a6d_F,train,False
1r8m_E,test,True
2cxi_B,test,True
2zfz_D,train,False
2db7_B,train,False
2eo4_A,test,True
3a1g_B,test,True
3dnh_B,test,True
2nuk_A,test,True
4zds_B,test,True
3jsz_A,test,True
1j77_A,test,True
4q7o_B,test,True
4myy_A,test,True
2ozl_A,train,False
3f4m_A,train,False
6dgk_B,test,True
3pkz_A,test,True
5ftw_A,test,True
4b2f_A,test,True
6tgk_C,train,False
2pu3_A,test,True
5b5i_B,test,True
1n7z_A,test,True
4ics_A,train,False
1ojh_C,test,True
2jc5_A,test,True
2v05_A,test,True
5imu_A,test,True
3o0g_D,train,False
3ohg_A,test,True
5ggl_A,test,True
2gib_A,train,False
3fm2_A,train,False
6sup_A,test,True
2xeu_A,train,False
3f7w_A,test,True
7ned_A,test,True
4e1p_B,train,False
4zmk_A,test,True
3wvz_B,train,False
3pkz_B,train,False
5kdw_B,train,False
2qsa_A,test,True
4m0q_B,train,False
6pnv_A,test,True
4y7s_B,train,False
4koq_A,test,True
5t2p_D,train,False
1w2w_E,train,False
2pef_A,train,False
2xu8_B,train,False
3k29_A,train,False
1vbw_A,test,True
1tzv_A,train,False
4rgi_A,test,True
2qq4_B,train,False
2qqc_D,train,False
4rr9_A,test,True
1g38_D,train,False
1sx3_A,test,True
1jyo_F,test,True
2z5e_B,train,False
3gkj_A,test,True
7s94_C,train,False
2gs5_A,test,True
7mfu_A,train,False
4h9q_C,train,False
2pv4_A,test,True
2hqk_A,test,True
1uz3_B,train,False
2vmc_A,test,True
1k5n_A,train,False
3kd4_B,train,False
1wpb_L,train,False
4jgi_B,train,False
2b0t_A,test,True
1qdd_A,test,True
4m37_A,test,True
1chd_A,test,True
2foz_A,train,False
3x0g_A,test,True
3e8t_A,train,False
3do6_A,train,False
2fzp_A,test,True
4fhr_B,test,True
3ol3_A,test,True
3o6p_A,test,True
5exe_C,train,False
1xeo_A,test,True
6y43_A,train,False
4bgp_A,test,True
1ocy_A,test,True
7mf4_A,test,True
1xta_A,test,True
2ox7_B,train,False
2icu_A,train,False
3ipj_A,train,False
2gkr_I,test,True
5iff_B,train,False
4psf_B,train,False
1ssq_D,test,True
1o0s_A,train,False
4oa3_A,train,False
1m7v_A,train,False
2yp8_A,test,True
1y6i_A,train,False
3ka5_A,test,True
3g5k_D,train,False
2x8w_A,train,False
3ofg_A,train,False
3zl8_A,test,True
1svb_A,test,True
5ol4_A,train,False
3ipf_B,train,False
2vzc_A,train,False
1md6_A,train,False
1hc9_B,train,False
6pce_A,train,False
2py5_A,test,True
1oh9_A,test,True
5bs1_B,train,False
5btz_A,test,True
3emi_A,test,True
3npd_A,train,False
3m7a_A,test,True
5erq_A,train,False
1d4t_A,train,False
2pbi_C,train,False
2vac_A,test,True
1q7e_A,train,False
6p5h_A,test,True
6h86_A,test,True
3mqz_A,test,True
1x6i_A,train,False
3rzn_A,train,False
6yud_B,train,False
3hvv_A,train,False
2r2d_A,train,False
5o9e_A,train,False
2xse_A,test,True
1pp0_C,train,False
2oxl_B,test,True
5en2_C,train,False
4jo7_C,train,False
4ytw_C,test,True
3eqx_A,train,False
5ok6_A,train,False
2gwm_A,test,True
2cg7_A,test,True
3vth_A,test,True
1jmx_G,train,False
5b3p_A,test,True
5x1e_D,test,True
1o1x_A,test,True
4fch_B,test,True
6jwh_A,test,True
3k5j_A,test,True
2vm5_A,test,True
1f3u_G,test,True
4rp5_A,test,True
7jrq_A,test,True
1vzy_B,test,True
6uxe_B,train,False
3d7a_B,test,True
2arz_A,train,False
2vh3_A,test,True
6tly_A,train,False
5h6x_A,test,True
3lgb_B,train,False
4u9b_A,test,True
5y4z_A,train,False
2x63_A,train,False
3lpe_B,train,False
7bhc_A,train,False
7adr_C,train,False
3e7h_A,train,False
3ig9_B,train,False
5muy_A,train,False
3wx4_A,test,True
1ptq_A,test,True
1n2m_A,test,True
4bt9_B,test,True
2xf2_A,train,False
4n67_A,test,True
1fx4_A,test,True
4erv_A,test,True
3cjs_C,train,False
1vaj_A,test,True
7qsu_A,test,True
2rdi_A,test,True
2w9y_A,test,True
2dt8_A,test,True
3bpj_C,train,False
3ii2_A,test,True
7ubk_B,train,False
3klr_A,test,True
6mdw_A,test,True
4p5a_B,train,False
2xf5_B,train,False
1yu5_X,test,True
1m8s_A,test,True
1sx3_B,train,False
7qgs_A,train,False
6qgr_B,train,False
5i8j_A,test,True
2wfp_A,train,False
3dha_A,test,True
4gip_B,train,False
1rl6_A,test,True
2qdx_A,train,False
3luu_A,test,True
1ze3_D,train,False
3tdt_A,train,False
1rpo_A,train,False
4jja_A,test,True
1t9i_B,train,False
2v0u_A,test,True
4gsj_A,test,True
4geh_C,train,False
3bec_A,test,True
6bk4_A,test,True
2b9d_A,test,True
3zdm_A,test,True
4qxo_A,test,True
1wq8_A,test,True
6c0h_A,test,True
2gc4_B,test,True
2f6e_A,train,False
4bt9_A,train,False
5w53_A,train,False
1b2s_F,train,False
3fgh_A,train,False
1v2z_A,train,False
1ab1_A,test,True
2zwd_A,test,True
4xo2_A,train,False
2z4u_A,test,True
4na5_A,test,True
1hoe_A,train,False
7rsa_A,train,False
2xrh_A,test,True
2x9o_A,test,True
1pcf_C,train,False
4z8t_B,train,False
1fm4_A,test,True
4xdu_A,test,True
3ov5_A,test,True
1s2o_A,train,False
1cpq_A,test,True
4z8q_B,test,True
3imk_A,test,True
3crv_A,test,True
4qaz_A,train,False
2ycl_A,test,True
5ltj_A,test,True
2pyq_B,test,True
7w81_A,train,False
2ed6_A,test,True
1jo0_A,train,False
7s58_D,train,False
2vkp_B,train,False
2wbf_X,test,True
3zoq_B,train,False
2e5y_B,test,True
6wqd_B,train,False
2cwy_A,train,False
1nh2_B,test,True
2ia1_B,train,False
1lsl_A,test,True
2au7_A,train,False
4ndt_A,test,True
4mmj_A,test,True
5ef9_A,train,False
3nke_B,test,True
1uwk_B,train,False
3las_B,train,False
7nmq_A,test,True
2oy9_B,test,True
3im3_A,test,True
2ia1_A,test,True
1thm_A,train,False
1lwb_A,train,False
3mxz_A,test,True
5dmu_A,test,True
1zjc_A,test,True
1o75_A,test,True
4zqv_A,train,False
6nl2_A,test,True
6a02_A,test,True
2waw_A,test,True
2wzb_A,train,False
2hxm_A,test,True
3u9g_A,test,True
3w1o_A,train,False
1vk1_A,test,True
6tj6_C,train,False
1h99_A,test,True
1v7z_F,test,True
1yqw_B,train,False
8bnt_B,train,False
3dff_A,test,True
3enu_A,train,False
1llf_B,train,False
3lbl_A,train,False
5l0s_A,test,True
1q0q_A,train,False
5kts_A,test,True
1ojh_D,train,False
2au3_A,test,True
2h7g_X,train,False
1vyi_A,test,True
2po4_A,test,True
2v27_A,train,False
2bw3_B,test,True
6fc0_B,test,True
2e7u_A,test,True
3fbl_A,test,True
3eh1_A,test,True
3wp8_A,train,False
4k05_B,train,False
2fip_A,test,True
4zce_B,train,False
2vh3_B,train,False
5x0b_A,train,False
4o87_A,test,True
5uc0_A,train,False
1o98_A,train,False
3a1u_A,train,False
3tee_A,train,False
4epi_A,test,True
1l9l_A,test,True
6qj0_A,test,True
3lq9_A,test,True
6l4p_B,test,True
2fe5_A,test,True
1f5n_A,test,True
7jfl_D,train,False
6cb7_A,test,True
3zr8_X,test,True
5b1n_A,test,True
4ead_A,train,False
2hnu_B,train,False
3gmv_X,test,True
2it2_B,test,True
5xbc_B,train,False
3vhj_A,train,False
3a1g_D,train,False
4geh_A,test,True
1xmk_A,test,True
5x1e_A,train,False
4lur_A,train,False
3zfn_A,test,True
7la6_A,test,True
3ti2_A,train,False
1qlm_A,test,True
4mb5_A,test,True
4omf_B,test,True
2o70_F,train,False
6pxz_B,test,True
1g81_A,train,False
3bjd_B,test,True
2zd2_B,train,False
1ve0_A,test,True
6rwt_A,test,True
3sws_E,train,False
3mm6_A,train,False
3ilw_A,test,True
6vr8_I,train,False
2qcu_B,test,True
1gqe_A,test,True
1p5g_X,test,True
4fbs_A,train,False
2ccq_A,test,True
3omd_B,test,True
1xg0_A,test,True
1q8f_A,train,False
1utg_A,test,True
3pf6_A,test,True
2xc1_B,train,False
1ifg_A,test,True
5xct_B,test,True
1fn9_B,train,False
1mk0_A,test,True
2fef_A,train,False
2yjg_A,test,True
7snb_A,train,False
3ijw_A,train,False
4ehx_A,test,True
2jdd_A,test,True
1zd7_B,train,False
3qc7_A,test,True
1ka1_A,test,True
3ig9_C,test,True
1h8e_G,test,True
4wlr_B,test,True
4lzh_A,test,True
1tg7_A,test,True
4n7w_B,train,False
2y1y_A,test,True
3iiu_M,test,True
3zzo_A,test,True
3l51_B,test,True
1yoc_B,train,False
3gnu_P,test,True
4v4e_M,train,False
3fpn_A,test,True
3pt1_A,test,True
6vg5_A,train,False
3obl_B,train,False
3fh2_A,train,False
1ugp_A,test,True
4h4n_A,test,True
4j8c_B,train,False
3zzr_A,train,False
1xvg_E,test,True
5opm_A,train,False
2vg3_C,test,True
6eu8_A,test,True
6e5y_A,test,True
4j8c_A,test,True
4p3x_A,train,False
1koe_A,train,False
2ygs_A,train,False
3hlz_A,train,False
3bqp_B,train,False
5eqz_A,test,True
1yoz_A,train,False
5jfc_L,train,False
1xhk_B,train,False
3b4q_A,train,False
5fia_B,train,False
3qfl_A,test,True
5jbg_A,test,True
3vc8_A,train,False
3ld7_B,train,False
2o74_F,test,True
2c9i_D,train,False
3jsy_A,train,False
3qc5_X,test,True
5ygh_A,test,True
2ex2_A,test,True
2oqz_A,train,False
2hyv_A,test,True
2ad6_A,train,False
4kct_B,test,True
3ouf_B,train,False
4ued_B,train,False
5bnh_A,test,True
4ew5_B,train,False
3m6z_A,train,False
3qra_A,test,True
3u5v_A,test,True
2fi9_A,train,False
3mfd_A,train,False
3msw_A,test,True
3h8t_A,train,False
1ijx_C,train,False
6wzw_A,train,False
1qz4_A,train,False
3ldu_A,test,True
4qx8_C,train,False
3q1c_A,test,True
6spt_A,train,False
2dlb_A,test,True
16pk_A,test,True
1bgf_A,test,True
3whj_A,train,False
1xkr_A,test,True
1fxo_G,train,False
7c45_A,test,True
1bxy_B,train,False
2wcu_A,train,False
6ao8_A,test,True
1yib_A,train,False
1yu2_A,train,False
2i6d_A,train,False
6sms_A,test,True
4n7w_A,train,False
4z3x_A,test,True
6iah_A,test,True
2igp_A,test,True
1g7t_A,train,False
1z0b_A,test,True
4qlp_A,train,False
1z2u_A,test,True
3ajf_A,test,True
4lim_A,test,True
6ne6_A,train,False
1g2r_A,test,True
3h1w_A,test,True
1kp3_A,train,False
7zou_A,train,False
2fhz_A,test,True
2bln_B,train,False
4bcl_A,train,False
1hbn_E,test,True
6gfx_C,test,True
3kde_C,train,False
3tkk_A,train,False
1skz_A,train,False
3nrw_A,train,False
1wui_S,test,True
4o7j_B,train,False
1dvo_A,test,True
1pch_A,test,True
3ono_A,train,False
1mjf_B,train,False
1h17_A,train,False
3dza_A,train,False
3pvh_A,test,True
4xb6_H,test,True
2uxy_A,train,False
2oez_A,train,False
1ef1_C,train,False
3fpu_A,test,True
2hu9_A,test,True
4cv4_A,test,True
7aqx_A,test,True
3kd4_A,test,True
3dau_A,train,False
2vnl_A,test,True
5wbx_B,train,False
2ot9_A,test,True
6gus_A,test,True
2pst_X,test,True
6q10_A,test,True
1r0k_A,test,True
5a0n_A,test,True
2cx7_A,train,False
5ngd_B,test,True
1egw_B,test,True
5klh_A,test,True
7n0j_E,test,True
2y3w_B,train,False
5hqh_A,test,True
1n8v_B,train,False
2e6x_A,test,True
4ubp_C,train,False
5lc8_A,train,False
3gs9_A,test,True
6qfk_A,test,True
3nis_B,train,False
5e5y_C,test,True
7mq3_A,train,False
2rci_A,test,True
4mzv_A,test,True
1gpj_A,test,True
5m1m_A,test,True
6as3_B,train,False
6p5h_B,train,False
2pnw_A,test,True
3hht_A,train,False
3a1g_A,test,True
3agn_A,test,True
1g7s_A,test,True
3eoj_A,test,True
1j8e_A,test,True
2wfr_A,test,True
4p5a_A,test,True
1v7r_A,train,False
2jft_A,test,True
7t9q_A,train,False
6o2v_B,train,False
1iuq_A,test,True
4gv2_A,test,True
3dpg_B,train,False
4b6i_D,test,True
1wq6_A,test,True
3i94_A,train,False
2q2g_A,test,True
2ovj_A,test,True
1tez_B,train,False
2db7_A,test,True
1u8v_C,train,False
3kbb_A,test,True
2at8_X,test,True
3gwi_A,test,True
5cfl_A,train,False
3ju4_A,test,True
2qud_A,train,False
3c05_A,train,False
3v3l_A,test,True
6jim_B,train,False
2y1q_A,test,True
1wq6_B,train,False
6fub_B,test,True
3k6q_B,train,False
2yvo_A,train,False
2nwv_A,test,True
2ysk_A,test,True
7dmn_A,test,True
5yrv_I,test,True
1uoy_A,test,True
1pby_C,test,True
2xdg_A,train,False
2ofz_A,test,True
2qcu_A,train,False
1qxo_B,train,False
4q6v_A,train,False
1c96_A,test,True
3mil_A,train,False
1rqj_A,train,False
1fk5_A,test,True
4cbe_A,test,True
3fke_A,train,False
2gke_A,train,False
2xjq_A,test,True
2z0j_E,test,True
3rv1_B,test,True
3i57_B,train,False
4ywk_A,test,True
6o2v_A,test,True
5klh_B,train,False
3cyi_A,test,True
4f87_A,test,True
3txs_C,test,True
1qcs_A,test,True
4iaj_B,test,True
3a7l_A,train,False
4ljo_A,test,True
2w39_A,test,True
2dtr_A,test,True
7wab_A,test,True
6mbg_A,test,True
1hw1_B,test,True
7z1k_A,train,False
1m5q_Z,train,False
2x96_A,test,True
6fsw_A,test,True
3let_B,test,True
4ke2_B,train,False
1ls1_A,train,False
2w0g_A,test,True
3vjz_A,train,False
3mwz_A,test,True
4kk7_A,test,True
1fd3_A,test,True
4zya_A,test,True
3a0y_B,train,False
6pce_B,test,True
4oe9_A,train,False
2j6c_A,train,False
5w4a_B,test,True
1s9r_A,train,False
1h02_B,test,True
1bq8_A,test,True
1mix_A,train,False
3dai_A,test,True
1wqj_B,train,False
4v23_A,test,True
2gib_B,test,True
4peg_C,train,False
4jnu_B,test,True
4dol_A,test,True
2hy5_A,train,False
5b6c_A,train,False
2qt4_A,train,False
3sfv_B,test,True
7asg_A,test,True
2bk9_A,test,True
3c8w_C,test,True
7p46_A,test,True
1qb7_A,train,False
5kko_D,test,True
2imf_A,train,False
2pu9_A,test,True
2p12_B,train,False
1j8r_A,test,True
4oe9_B,test,True
2zca_B,test,True
2fj8_A,test,True
4lty_A,test,True
5b42_A,train,False
5w82_B,train,False
2g9e_A,train,False
3da8_A,train,False
2xpp_A,train,False
5hkx_A,test,True
2ixm_A,test,True
3hlz_B,test,True
4jmu_A,test,True
5h7w_B,train,False
3wol_A,test,True
3lyy_A,test,True
5naz_A,test,True
3l51_A,train,False
4zav_A,test,True
4ok9_A,train,False
5kko_C,train,False
7s6q_C,train,False
3nci_A,test,True
5mux_B,test,True
3ni2_A,train,False
3e9v_A,test,True
1i2t_A,test,True
2wqi_D,test,True
1doi_A,test,True
1bkp_A,train,False
1gte_D,test,True
3hxw_A,test,True
4hkd_B,train,False
3d3y_A,test,True
6w6x_A,train,False
5h1n_A,train,False
1wna_A,test,True
2wzg_A,train,False
4xb6_D,train,False
3ktp_A,train,False
1rss_A,test,True
1jhs_A,train,False
1ez3_B,train,False
4pfx_A,train,False
1u09_A,train,False
3kz5_E,test,True
6dgk_A,train,False
1o4k_A,test,True
4ezi_A,test,True
3fn2_B,train,False
6i0i_A,train,False
1u6r_B,train,False
2jek_A,test,True
4hfv_A,test,True
1upt_B,train,False
1ikp_A,test,True
7dif_A,train,False
5lpa_B,train,False
2dt4_A,test,True
3g5t_A,test,True
3pzw_A,test,True
3zoq_C,test,True
2hu9_B,train,False
3zrg_B,train,False
1yqe_A,test,True
4dok_A,train,False
2znr_A,test,True
4jo7_A,test,True
4goq_B,test,True
7z4m_A,train,False
3fkc_A,test,True
4tkx_L,test,True
2ogb_B,train,False
2fos_A,test,True
2jhf_B,train,False
2xm5_A,train,False
5mdu_A,test,True
3kby_B,train,False
1wx1_B,train,False
2pcn_A,test,True
6atg_C,train,False
1zht_A,train,False
3it4_B,test,True
2dka_A,train,False
2fyg_A,test,True
5kvk_A,test,True
2w56_A,test,True
2gg6_A,test,True
3c1q_B,train,False
2qtd_A,test,True
3bl9_B,train,False
2cxi_A,train,False
4fqn_B,train,False
1io1_A,test,True
1ail_A,test,True
2bo1_A,test,True
6okd_C,test,True
2o4t_A,test,True
1r9f_A,test,True
1k7j_A,test,True
2w8x_A,train,False
3wwh_A,test,True
5j3t_B,test,True
2igi_A,train,False
2y7b_A,test,True
2x5r_A,test,True
3hmr_A,train,False
3n8u_A,train,False
4m0q_A,test,True
2ftx_A,test,True
6xb3_H,test,True
2fb6_A,test,True
3eye_A,test,True
4j32_B,train,False
2dlb_B,train,False
5txr_B,test,True
1v4p_C,train,False
1mv8_C,train,False
2rkv_A,test,True
2eq8_C,train,False
4jgn_A,train,False
3mol_B,train,False
2e7z_A,test,True
4v1g_B,test,True
3bwu_D,test,True
1u07_A,train,False
4o6q_A,test,True
3kvd_D,test,True
3glx_A,train,False
1wpb_A,test,True
1g38_A,test,True
3bl9_A,test,True
6jfk_A,train,False
3wvz_A,test,True
2w6k_A,test,True
1ctf_A,test,True
7n51_A,train,False
2xmx_A,train,False
2wny_B,train,False
1njh_A,test,True
7fd1_A,test,True
7zh9_A,train,False
1jq5_A,test,True
4wt3_A,test,True
1dwk_A,test,True
1k8k_E,test,True
1f20_A,test,True
2o6x_A,train,False
6l8s_A,test,True
2x5g_A,test,True
1m15_A,test,True
5n76_F,train,False
5yrt_C,train,False
3sol_A,train,False
1msc_A,test,True
2cfm_A,train,False
4wwr_F,train,False
4iu3_B,test,True
7rm7_A,test,True
2i9x_B,train,False
3hol_A,test,True
2bti_A,test,True
4e5r_A,train,False
5l87_A,test,True
6q9c_B,test,True
3im1_A,train,False
3jub_A,test,True
3po8_A,test,True
