PDB,split,length,CATH_supfamily,non_redundant_protein
2cfm_A,train,561,"DNA ligase, ATP-dependent, N-terminal domain"", ""Nucleic acid-binding proteins"", ""DNA ligase/mRNA capping enzyme",False
4wwr_F,valid,47,-,False
4iu3_B,train,243,"Dockerin domain"", ""-",True
7rm7_A,test,228,-,True
2i9x_B,train,87,Stage V sporulation protein G,False
3hol_A,train,509,"-"", ""-"", ""-"", ""-",True
2bti_A,train,63,-,True
4e5r_A,train,56,-,False
5l87_A,train,69,Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain,True
6q9c_B,train,418,-,True
3im1_A,train,328,"5' to 3' exonuclease, C-terminal subdomain"", ""Sec63 N-terminal domain-like domain"", ""C2 domain",False
3jub_A,test,153,Gamma-glutamyl cyclotransferase-like,True
3po8_A,train,100,-,True
2inc_A,train,491,"Ribonucleotide Reductase, subunit A",False
2vcc_A,train,891,"N-acetyl-b-d-glucoasminidase"", ""Galactose-binding domain-like"", ""Glycosidases"", ""Chitobiase/beta-hexosaminidase domain 2-like",True
3vgp_A,train,164,-,True
2vrs_C,train,211,"-"", ""reovirus attachment protein sigma1; domain 1"", ""-",True
3djl_A,valid,541,"-"", ""-",True
6bm5_A,train,333,"Cobalamin-dependent Methionine Synthase, domain 2"", ""Vitamin B12-dependent methionine synthase, activation domain",False
7m8h_A,valid,294,-,False
2gec_A,test,139,-,False
2prv_A,train,153,SMI1/KNR4-like,False
2wya_A,train,460,-,False
1b0n_A,train,111,lambda repressor-like DNA-binding domains,False
4s39_A,train,406,"Dihydropteroate synthase-like"", ""Sulfite Reductase Hemoprotein, domain 1",True
2wn3_C,train,254,"-"", ""Galactose-binding domain-like",False
1aol_A,train,228,"ENV polyprotein, receptor-binding domain",True
4hwx_A,train,114,Subtilisin inhibitor-like,True
2hnu_A,train,81,Neurohypophysial hormone domain,True
2qjz_A,train,123,Calponin-like domain,False
6h49_A,train,157,-,True
7p46_B,train,282,-,False
1n8u_A,train,112,Insect odorant-binding protein A10/Ejaculatory bulb-specific protein 3,True
4q0y_B,test,134,-,False
2pyq_C,valid,114,Jann4075-like,False
1oao_C,test,729,"Carbon monoxide dehydrogenase alpha subunit. Chain M, domain 1"", ""Bifunctional carbon monoxide dehydrogenase/acetyl-coa synthase(codh/acs), Chain M, domain 3"", ""-"", ""Carbon monoxide dehydrogenase alpha subunit. Chain D, domain 4"", ""Bifunctional carbon monoxide dehydrogenase/acetyl-coa synthase(codh/acs), Chain M, domain 5",True
7uw7_A,train,80,-,False
7ubj_A,valid,147,-,False
5w5c_A,train,40,-,True
4r7q_A,train,222,-,False
5vz0_B,train,1144,-,False
1nl1_A,train,147,Plasminogen Kringle 4,True
4ct7_A,train,243,-,True
5w82_E,train,103,-,True
1qwz_A,valid,235,Sortase,True
2wnp_F,train,217,"Gamma Fibrinogen, chain A, domain 1"", ""Gamma-fibrinogen Carboxyl Terminal Fragment, domain 2",True
3lk7_A,train,451,"NAD(P)-binding Rossmann-like Domain"", ""Mur-like, catalytic domain"", ""Mur ligase, C-terminal domain",True
5oh5_A,train,283,-,True
3l9a_X,train,88,-,True
4jgi_A,train,211,"Methionine synthase domain"", ""Cobalamin-binding domain",True
3b9q_A,train,302,"Signal recognition particle SRP54, nucleotide-binding domain"", ""P-loop containing nucleotide triphosphate hydrolases",True
5gof_A,train,422,-,True
3fp5_A,train,106,-,True
6okd_D,train,51,-,False
5cyz_C,train,105,-,True
3q1n_A,train,294,-,True
5bmt_B,train,239,-,False
3mcb_A,train,54,Nascent polypeptide-associated complex domain,False
7z27_A,train,189,-,False
3oxp_A,train,150,Mannitol-specific EII; Chain A,False
3lyw_A,train,90,-,False
5e3e_E,train,104,-,False
5wqq_A,train,83,High potential iron-sulphur protein,False
6b6m_A,train,156,-,False
6l3r_E,train,669,-,True
1zpe_A,train,314,Ureohydrolase domain,False
1ewf_A,train,456,"Bactericidal permeability-increasing protein; domain 1"", ""Bactericidal permeability-increasing protein; domain 2",True
3tbn_A,train,87,-,True
3vu0_B,train,162,-,False
5vz0_A,train,1144,-,True
1yoz_B,valid,116,AF0941-like,True
4cfi_A,train,258,"f41 fragment of flagellin, N-terminal domain",True
8b2r_B,valid,86,-,False
3h1d_A,train,405,"Hect, E3 ligase catalytic domain"", ""Hect, E3 ligase catalytic domain"", ""Hect, E3 ligase catalytic domains",True
4lty_D,train,354,"-"", ""-",False
1lj5_A,train,379,"Alpha-1-antitrypsin, domain 1"", ""Antithrombin, subunit I, domain 2",True
6f45_D,train,249,-,True
1m9z_A,train,111,CD59,True
2qev_A,test,145,Pheromone/general odorant binding protein domain,False
1ig3_A,valid,263,"Thiamin pyrophosphokinase, thiamin-binding domain"", ""Thiamin pyrophosphokinase, catalytic domain",False
1j09_A,train,468,"Glutamate-tRNA synthetase, class I, anticodon-binding domain 1"", ""-"", ""Glutamyl-trna Synthetase; Domain 2"", ""HUPs"", ""Glutamyl-tRNA Synthetase; Domain 3",False
3jtz_A,test,88,"Integrase, DNA-binding domain",True
2onf_B,train,140,-,False
3vej_B,train,41,Get5 dimerization domain,True
1krn_A,train,88,Plasminogen Kringle 4,True
2hl7_A,train,84,Cytochrome C biogenesis protein,False
3lvu_D,train,258,Dipeptide-binding Protein; Domain 3,False
3g28_A,train,77,-,True
2bbr_A,valid,195,"Death Domain, Fas"", ""Death Domain, Fas",True
1z1l_A,train,345,"3'5'-cyclic nucleotide phosphodiesterase, catalytic domain",True
4za9_A,train,508,-,True
2rji_A,train,84,Erythrocyte binding antigen 175 region VI,False
5udz_A,test,148,"Nucleic acid-binding proteins"", ""Zinc finger, CCHC-type",False
1nf8_A,train,207,Isochorismatase-like,False
4eo1_A,train,70,"Phage FD Coat Protein,Membrane penetration domain",True
6zpe_A,train,125,-,False
1qw2_A,train,102,Hypothetical protein YunC,False
4qb0_A,train,103,-,True
4ebg_B,train,101,-,False
5jx1_A,test,75,-,True
1xta_B,train,221,"Crisp domain"", ""CAP",False
5ydn_A,train,109,-,True
5wx9_A,train,131,-,False
6cb6_A,train,122,-,False
2nml_A,train,104,Enhancer of rudimentary,True
2y39_A,train,118,-,True
3ka5_B,train,65,-,False
2qia_A,train,262,"Udp N-acetylglucosamine O-acyltransferase, C-terminal domain"", ""Hexapeptide repeat proteins",False
1dd3_A,train,128,"Single helix bin"", ""-",False
1usm_A,train,80,Transcriptional coactivator/pterin dehydratase,False
3ho6_A,train,267,-,False
3h5q_A,train,436,"Transferase, Pyrimidine Nucleoside Phosphorylase; Chain C"", ""Nucleoside phosphorylase/phosphoribosyltransferase catalytic domain"", ""Pyrimidine nucleoside phosphorylase-like, C-terminal domain",True
2nnu_A,test,205,"E2 (early) protein, N terminal domain, subdomain 1"", ""Papillomavirus E2 early protein domain",True
3emf_A,train,116,Trimeric adhesin,False
2p58_A,train,65,"Immunoglobulin FC, subunit C",True
2hwn_D,train,45,"cAMP-dependent protein kinase regulatory subunit, dimerization-anchoring domain",False
4a3p_A,train,217,"Phosphatidylinositol 3-kinase Catalytic Subunit; Chain A, domain 1"", ""DUSP-like",True
1vra_B,test,215,"ArgJ beta chain, C-terminal domain"", ""arginine biosynthesis bifunctional protein suprefamily",False
4lq4_A,train,211,"-"", ""-",True
4ew5_A,train,102,inner membrane protein cigr,True
6hj6_A,train,171,-,True
3pf6_C,test,62,-,False
2j7z_A,train,68,-,False
3p3v_B,train,163,"Phosphotransferase system, sorbose subfamily IIB component",False
2xqu_A,train,82,F1F0 ATP synthase subunit C,False
2vg1_B,train,228,Decaprenyl diphosphate synthase-like,False
1ijt_A,train,128,-,True
3f0o_B,train,212,-,False
1woj_A,valid,214,"2',3'-cyclic nucleotide 3'-phosphodiesterase superfamily",False
3o3x_A,train,198,-,True
1vcc_A,test,77,DNA topoisomerase I domain,True
8htw_B,train,181,-,False
3ezu_A,train,342,"-"", ""-",True
2pfx_A,train,191,"AhpD-like"", ""AhpD-like",True
3hdj_B,train,313,"ornithine cyclodeaminase, domain 1"", ""NAD(P)-binding Rossmann-like Domain",False
3jz9_A,train,197,-,True
2w6l_A,train,142,CobE/GbiG C-terminal domain,False
3twz_A,test,399,"Phosphopentomutase"", ""Alkaline Phosphatase, subunit A",True
3l4p_A,train,907,"[2Fe-2S]-binding domain"", ""-"", ""Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding domain"", ""Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding domain"", ""Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding domain"", ""Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding domain"", ""Aldehyde oxidase/xanthine dehydrogenase, a/b hammerhead",False
2aib_A,train,98,Elicitin domain,False
2oeb_A,train,155,AF1862-like domain,True
2g64_A,train,140,6-pyruvoyl tetrahydropterin synthase/QueD,False
4o87_B,train,320,-,False
6y2x_A,test,235,-,True
2w0i_A,train,135,Severin,False
5e5q_A,train,63,-,False
3ll7_A,valid,410,"Methyltransferase PG1098, N-terminal domain"", ""Vaccinia Virus protein VP39",True
2ra8_A,train,362,"WGR domain"", ""Ribonuclease Inhibitor",True
3cjs_B,test,72,"Ribosomal protein L11/L12, N-terminal domain",True
3m4r_A,train,222,Class II aldolase/adducin N-terminal domain,True
4lpq_A,train,207,"PGBD-like superfamily/PGBD"", ""L,D-transpeptidase catalytic domain-like",True
1g6g_A,train,127,-,False
6q9c_D,train,418,-,False
4fc2_B,train,521,-,False
7u1y_A,train,439,-,False
2ou3_A,train,161,TerB-like,False
7a66_B,train,86,-,True
3lwx_A,train,199,-,True
2b0a_A,train,186,Putative cyclase,False
2qnl_A,train,162,dinb family like domain,False
3bpt_A,train,363,"2-enoyl-CoA Hydratase; Chain A, domain 1",True
4xb6_E,train,150,-,True
3mhs_B,test,96,-,True
5zmo_A,train,172,-,True
6l8s_C,train,650,-,False
4yxp_A,train,275,-,True
5ori_A,train,583,"-"", ""-"", ""-"", ""-"", ""-"", ""-",False
1nij_A,valid,318,"CobW-like, C-terminal domain"", ""P-loop containing nucleotide triphosphate hydrolases",True
3p3o_A,train,416,Cytochrome P450,False
1dk8_A,train,147,"Regulator of G-protein Signalling 4, domain 2"", ""-",True
6avj_B,train,92,-,False
3f43_A,train,125,STAS domain,False
4d71_A,test,596,"Polysaccharide lyase family 8-like, C-terminal"", ""Glycosidases"", ""family 98 glycoside hydrolase",True
1tdz_A,valid,272,"-"", ""MutM-like, N-terminal",False
6q9c_C,train,155,-,False
3wkx_A,train,669,-,True
1whz_A,train,70,Hypothetical protein.,True
6pxz_C,train,104,-,False
5eg7_A,train,161,-,True
2wlt_A,train,332,"-"", ""L-asparaginase, N-terminal domain",True
2dfx_I,train,106,-,False
2i5v_O,train,251,"C1 set domains (antibody constant domain-like)"", ""-",True
1sdi_A,train,213,HflD-like,True
3apr_E,train,325,"Acid Proteases"", ""Acid Proteases",False
1n8o_E,train,142,Ecotin,False
6l4l_A,test,281,-,True
2ed6_J,train,170,WSSV envelope protein-like,False
4o66_D,train,76,-,True
2rkq_A,train,169,Peptidoglycan recognition protein-like,True
3igz_B,train,561,"Alkaline Phosphatase, subunit A"", ""BPG-independent phosphoglycerate mutase, domain B",True
6zdt_B,train,168,-,False
5noh_A,train,103,-,True
1coj_A,train,212,-,True
4ngd_A,train,302,paz domain,True
3aa6_B,train,244,"-"", ""F-actin capping protein, beta subunit",True
2gg2_A,train,263,Creatinase/methionine aminopeptidase superfamily,True
4phr_A,train,277,-,True
2z0a_B,test,79,"S15/NS1, RNA-binding",False
3ga3_A,train,133,"RIG-I-like receptor, C-terminal regulatory domain",True
4f55_A,valid,128,"Cell wall hydrolase SleB, domain 1"", ""-",True
4g75_A,test,297,"-"", ""Colicin M, catalytic domain",True
2bfw_A,train,200,Glycogen Phosphorylase B;,True
2fef_B,train,294,"PA2201 C-terminal domain-like"", ""PA2201 N-terminal domain-like",True
5mux_C,train,472,"2-methylcitrate dehydratase PrpD"", ""2-methylcitrate dehydratase PrpD",False
5t76_A,train,215,-,True
2vi1_A,train,207,Thaumatin,True
6e7e_A,valid,169,-,True
2in8_A,train,139,Hedgehog/Intein (Hint) domain,True
3n4i_B,train,165,"-"", ""-",False
3t92_A,train,121,TAZ domain,True
1x0a_A,train,344,"-"", ""Hypothetical oxidoreductase yiak; domain 2",False
6p5x_B,train,457,-,True
6as3_A,train,106,-,True
3ol4_A,train,107,"-"", ""-",False
6dfp_A,train,372,-,False
1feh_A,train,574,"-"", ""-",True
2z7f_I,train,50,Elafin-like,True
5l0r_A,train,357,-,False
1hq0_A,train,295,"Cytotoxic necrotizing factor, Rho-activating domain",True
3ueb_E,train,110,MTH677-like,True
1sei_A,train,130,"-"", ""-",True
3l4h_A,train,109,-,True
3vkw_A,test,446,"-"", ""P-loop containing nucleotide triphosphate hydrolases"", ""P-loop containing nucleotide triphosphate hydrolases",True
1uzp_A,train,162,"Laminin"", ""Laminin"", ""TGF-beta binding (TB) domain",False
3se9_G,train,353,"Human immunodeficiency virus 1, Gp160, envelope glycoprotein",False
6d7y_A,valid,96,-,True
3nr1_A,test,178,Hypothetical protein af1432,False
1a62_A,train,130,"-"", ""Nucleic acid-binding proteins",True
4a56_A,train,93,Chaperone lipoprotein PulS/OutS,True
5pal_A,train,109,EF-hand,True
2q7x_A,train,326,CofD-like domains,False
2p6h_B,train,134,YjbQ-like,False
1uz3_A,train,102,ENT domain,True
3dd6_A,train,255,"GHMP Kinase, N-terminal domain",True
4goe_A,train,52,"Immunoglobulin FC, subunit C",False
1h2e_A,train,207,Phosphoglycerate mutase-like,True
4h9n_C,train,212,-,True
4h9m_A,train,840,"Urease, beta subunit"", ""Urease, subunit C, domain 1"", ""Metal-dependent hydrolases"", ""Urease, gamma-like subunit",True
1nns_A,valid,326,"-"", ""L-asparaginase, N-terminal domain",False
5b1q_B,train,459,-,True
4o6g_A,valid,174,-,True
6oz1_A,train,643,-,True
7lao_A,train,271,-,True
1iom_A,train,377,"Cytochrome P450-Terp, domain 2"", ""Citrate Synthase, domain 1",True
2p2v_A,train,288,"Alpha-2,3-sialyltransferase",True
2qhq_A,train,125,vpa0580 domain like,False
6jwj_A,train,473,-,False
1msk_A,train,331,"Cobalamin-dependent Methionine Synthase, domain 2"", ""Vitamin B12-dependent methionine synthase, activation domain",True
4zi3_C,train,135,"ADP-ribosylation factor-like 2-binding protein, domain",False
2pq8_A,train,278,"Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain"", ""N-acetyl transferase-like"", ""-",True
2op6_A,train,152,"Substrate Binding Domain Of DNAk; Chain A, domain 1",False
2b9d_B,valid,52,-,False
2rbk_A,train,261,"-"", ""HAD superfamily/HAD-like",True
1ys1_X,train,320,alpha/beta hydrolase,True
2py5_B,train,575,"Helix hairpin bin"", ""Ribonuclease H-like superfamily/Ribonuclease H"", ""TPR 1 domain of DNA polymerase"", ""Palm domain of DNA polymerase"", ""DNA polymerase; domain 5"", ""DNA polymerase; domain 6",False
1x6j_A,train,91,Flavinator of succinate dehydrogenase,True
4u5h_G,train,90,-,True
1qxy_A,train,252,Creatinase/methionine aminopeptidase superfamily,False
3bn0_A,test,112,-,True
1ntv_A,train,152,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB),False
4ayg_B,train,1039,"Cholin Binding"", ""Golgi alpha-mannosidase II"", ""Glucansucrase",True
2ppp_A,train,107,-,False
3h0n_A,train,188,Jann2411-like domain,True
5kdv_A,train,891,-,True
6jv8_A,valid,76,-,True
5n6y_C,train,113,-,True
3lur_B,valid,158,"Regulatory factor, effector binding domain",False
1tov_A,valid,98,CAP Gly-rich-like domain,True
1dlj_A,train,402,"N-(1-d-carboxylethyl)-l-norvaline Dehydrogenase; domain 2"", ""NAD(P)-binding Rossmann-like Domain"", ""NAD(P)-binding Rossmann-like Domain",True
5fub_A,valid,337,"Hnrnp arginine n-methyltransferase1"", ""Vaccinia Virus protein VP39",False
5hee_B,train,262,LigB-like,True
5muy_B,test,328,-,True
4ghn_A,train,393,"-"", ""-"", ""2-enoyl-CoA Hydratase; Chain A, domain 1",True
1fn9_A,train,365,"Outer-capsid protein sigma 3, large lobe"", ""Outer-capsid protein sigma 3, small lobe",True
4reo_A,train,229,"-"", ""-",False
3ckf_A,train,228,"C1 set domains (antibody constant domain-like)"", ""-",False
4gjp_A,train,499,-,False
6anz_A,train,146,-,True
2xz3_A,train,463,-,True
1ikt_A,train,120,SCP2 sterol-binding domain,True
6ndw_B,train,178,-,True
7uhe_C,valid,76,-,False
3bpj_B,train,80,Eukaryotic translation initiation factor 3 like domains,True
7r79_C,train,78,-,False
2v6a_O,train,140,"Ribulose bisphosphate carboxylase, small subunit",False
6odd_B,train,74,-,True
2gh0_D,train,101,Cystine-knot cytokines,False
3g06_A,train,622,Ribonuclease Inhibitor,True
1ypy_A,train,184,-,True
1vkm_D,train,297,Indigoidine synthase domain,False
3t4r_A,train,81,-,True
6xds_A,train,492,-,True
2wsi_A,train,306,HUPs,True
2p54_A,train,267,Retinoid X Receptor,False
6e6o_A,train,40,-,False
5uki_A,train,351,-,True
6l3r_A,train,669,-,False
6bn0_A,train,79,-,True
4xb5_A,train,326,"Orange carotenoid-binding protein, N-terminal domain"", ""-",True
3in9_A,valid,378,"-"", ""-",False
3c2q_B,test,345,"conserved putative lor/sdh protein from methanococcus maripaludis s2 domain"", ""putative lor/sdh protein like domains",True
2yvq_A,train,143,Methylglyoxal synthase-like domain,True
5lpa_A,train,270,-,True
5x1e_B,train,148,-,True
5b1q_A,train,459,-,False
6j56_B,valid,129,-,False
1esw_A,train,500,Glycosidases,True
6xb3_A,train,241,-,False
1dd3_B,valid,128,"Single helix bin"", ""-",True
3pjy_B,train,136,Protein of unknown function DUF192,False
5jou_A,train,955,"Golgi alpha-mannosidase II"", ""Golgi alpha-mannosidase II"", ""glycosyl hydrolase (family 31)"", ""-"", ""Glycosidases",False
6gu2_C,valid,84,"Cyclin-dependent kinase, regulatory subunit",False
3nrl_A,train,81,-,False
3bzm_A,train,431,Anthranilate synthase,False
2psp_B,train,106,"Spasmolytic Protein, domain 1"", ""Spasmolytic Protein, domain 1",False
5iz3_B,train,316,"Fructose-1,6-Bisphosphatase, subunit A, domain 1"", ""-",False
5kwb_A,train,371,-,True
3p4h_A,test,118,-,True
5b5i_A,train,74,-,False
2fp1_A,valid,166,Chorismate mutase,False
2ftx_B,valid,64,-,False
3owt_B,train,157,"-"", ""-",True
4xgl_A,train,379,-,True
5ngd_D,train,417,-,False
3g0m_A,train,141,-,True
2vfq_A,valid,559,-,False
6hem_A,valid,303,-,True
1xwl_A,train,580,"5' to 3' exonuclease, C-terminal subdomain"", ""Taq DNA Polymerase; Chain T, domain 4"", ""-"", ""Ribonuclease H-like superfamily/Ribonuclease H",True
3l32_B,valid,45,-,False
4cdp_A,train,354,"HemS/ChuS/ChuX like domains"", ""HemS/ChuS/ChuX like domains",True
6bwr_A,test,149,-,False
4wkz_A,train,243,"Dockerin domain"", ""-",False
3bq9_B,train,460,"MoCo carrier protein-like"", ""-",False
3kby_A,test,145,-,True
6rrv_A,train,127,-,False
7k7p_B,train,118,-,True
2hba_A,train,52,"Ribosomal protein L9, N-terminal domain",False
1yd3_A,train,96,GIY-YIG endonuclease,False
2nug_B,train,221,"Ribonuclease III domain"", ""-",True
2pqx_A,train,245,Ribonuclease T2-like,True
6z2t_A,train,58,-,False
3wok_A,train,698,-,False
6lrd_A,train,705,-,True
2end_A,test,138,T4 endonuclease V,True
3kwr_A,train,97,-,False
3ehg_A,train,128,"Histidine kinase-like ATPase, C-terminal domain",True
1xkn_A,valid,355,L-arginine/glycine Amidinotransferase; Chain A,True
2pag_A,test,135,SMI1/KNR4-like,True
3p3g_A,train,300,"lpxc deacetylase, domain 1"", ""lpxc deacetylase, domain 2",True
1s9u_A,train,207,TorD-like,True
2v9m_A,train,274,Class II aldolase/adducin N-terminal domain,False
1ef1_D,train,90,-,True
1v0w_A,train,506,"Endonuclease Chain A"", ""Endonuclease Chain A",True
1vcl_A,train,432,"-"", ""-"", ""Hemolytic lectin CEL-III, C-terminal domain",False
1vbi_A,train,344,"-"", ""Hypothetical oxidoreductase yiak; domain 2",True
2vy8_A,train,157,-,True
6c62_D,train,68,-,False
3ajf_B,train,94,Tenuivirus movement protein,False
1fs1_A,train,53,-,True
7lp1_A,train,39,-,True
3ic3_C,train,101,putative pyruvate dehydrogenase,False
5jfc_S,train,284,-,False
2lis_A,valid,136,Fertilization protein,False
3gqv_A,valid,371,"NAD(P)-binding Rossmann-like Domain"", ""Medium-chain alcohol dehydrogenases, catalytic domain",True
3ouf_A,train,97,-,False
5dje_B,train,140,-,True
3ofg_B,test,95,-,True
2ad6_D,train,69,"Methanol dehydrogenase, beta subunit",True
2dwk_A,train,180,-,True
5dpo_A,train,119,-,True
5t2p_B,train,155,"Viral capsid, core domain supefamily, Hepatitis B virus",True
2f60_K,train,64,E3-binding domain,True
2osa_A,train,202,Rho GTPase activation protein,False
4e40_A,train,252,-,False
3ot9_B,train,399,"Phosphopentomutase"", ""Alkaline Phosphatase, subunit A",False
1j2l_A,test,70,Disintegrin domain,True
4g6d_B,train,198,-,True
4byz_A,train,194,-,True
4qbu_A,train,444,"Malonyl-CoA ACP transacylase, ACP-binding"", ""-"", ""Malonyl-Coenzyme A Acyl Carrier Protein, domain 2",True
3dgp_B,train,71,TFB5-like,True
5n0s_A,train,410,-,True
1vct_A,train,205,"Phosphate transport system protein phou homolog 2; domain 2"", ""Regulator of K+ conductance, C-terminal domain",False
1yu0_A,train,381,"-"", ""Tail fiber receptor-binding protein"", ""paralog of FGE (formylglycine-generating enzyme)",True
3bhg_A,valid,459,"Fumarase/aspartase (C-terminal domain)"", ""Fumarase/aspartase (N-terminal domain)"", ""Fumarase/aspartase (Central domain)",True
2b7r_A,train,571,"Flavocytochrome C3; Chain A"", ""FAD/NAD(P)-binding domain"", ""Succinate dehydrogenase/fumarate reductase flavoprotein, catalytic domain",True
7onn_A,train,410,-,True
3ikw_A,test,374,"-"", ""-",True
4rhf_A,train,209,Flavin prenyltransferase-like,False
3c0f_B,train,91,-,True
5el3_B,train,113,-,False
5iff_A,test,220,-,True
5nir_A,train,74,-,False
4adn_B,valid,222,-,True
2jh3_A,test,474,"-"", ""-"", ""-"", ""-",False
1lfp_A,train,249,"-"", ""-"", ""-",True
5m45_B,train,717,-,False
2rjw_A,train,67,Villin headpiece domain,False
1w2w_A,train,211,"translation initiation factor eif-2b, domain 1",True
5ezu_A,train,89,-,True
6a0p_A,valid,413,"-"", ""Tick-borne Encephalitis virus Glycoprotein, domain 1"", ""Viral Envelope Glycoprotein, domain 2"", ""Viral Envelope Glycoprotein, domain 3",False
3fyb_A,train,104,SMc04008-like,True
4q0y_A,valid,134,-,True
1m5q_I,train,130,"-"", ""Like-Sm ribonucleoprotein, C-terminal domain",True
2glz_B,train,153,-,False
1qnx_A,train,209,CAP,True
3on9_B,train,163,-,False
2qwo_B,train,92,DnaJ domain,False
2oez_B,train,247,"YacF-like"", ""YacF-like domains",True
3nrl_B,valid,81,-,True
1yoe_A,train,322,Ribonucleoside hydrolase-like,True
4f98_A,train,69,Protein of unknown function DUF2790,True
3tvj_I,valid,38,-,True
2z0x_A,test,158,YbaK/aminoacyl-tRNA synthetase-associated domain,True
4qx8_B,test,68,-,True
2gqt_A,train,268,"Uridine Diphospho-n-acetylenolpyruvylglucosamine Reductase, domain 2"", ""-"", ""UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal domain",False
1bxy_A,train,60,"Ribosomal protein L30, ferredoxin-like fold domain",True
4ebg_A,train,101,-,True
5nod_A,train,85,-,False
2pmk_A,test,243,P-loop containing nucleotide triphosphate hydrolases,True
1jif_A,valid,122,"2,3-Dihydroxybiphenyl 1,2-Dioxygenase, domain 1",False
3nyy_A,train,252,-,True
3ghd_A,train,70,-,False
2ims_A,train,171,Blc2-like,False
1v30_A,train,124,Gamma-glutamyl cyclotransferase-like,False
1dzf_A,train,215,"RNA polymerase, Rpb5, N-terminal domain"", ""RPB5-like RNA polymerase subunit",True
1gqv_A,valid,135,Ribonuclease A-like domain,True
6ro6_A,train,58,-,True
2bjq_A,test,345,-,True
6kty_A,train,196,-,True
3f0p_A,train,212,-,False
2bjf_A,train,329,Penicillin V Acylase; Chain A,False
4pz1_A,train,98,-,True
3mcb_B,train,58,Nascent polypeptide-associated complex domain,True
1vkm_C,train,297,Indigoidine synthase domain,True
6dlm_A,test,75,-,True
4iaj_A,train,78,-,False
2zzd_E,train,157,"Nitrile hydratase, beta subunit",True
3lpc_A,train,340,Peptidase S8/S53 domain,True
3oi8_B,train,156,"CBS-domain"", ""-",False
1whi_A,valid,122,Ribosomal protein L14,True
5z51_A,train,162,-,True
2p84_A,train,145,"YopX-like domains"", ""YopX-like domain",True
2g7o_A,valid,70,-,True
1uxy_A,train,340,"Uridine Diphospho-n-acetylenolpyruvylglucosamine Reductase, domain 2"", ""-"", ""UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal domain",True
3bk5_A,train,237,Lipoprotein localisation LolA/LolB/LppX,True
6b1z_A,train,511,"Glutamyl-trna Synthetase; Domain 2"", ""HUPs"", ""Glutamyl-tRNA Synthetase; Domain 3",True
1zdy_A,train,307,-,True
3zcb_B,train,62,Antitoxin VbhA-like,False
5o5s_A,train,131,-,False
4cv7_A,test,113,Rhodococcus equi virulence-associated protein,False
1kpt_A,valid,105,"Killer Toxin P4, subunit A",False
1z21_A,valid,112,"Type III secretion system virulence factor YopR, core domain",True
5jca_S,train,284,-,True
4u5h_B,train,90,-,False
1w6s_D,train,74,"Methanol dehydrogenase, beta subunit",False
6jpt_A,train,122,-,True
3mmy_D,train,56,-,True
3txs_B,train,94,ESAT-6-like,False
1vzy_A,train,291,"Hsp33 domain"", ""HSP33 redox switch-like",False
1xo7_B,train,166,Cyclophilin-like,False
8dkp_B,test,396,-,False
4jnu_A,train,40,-,False
3q1p_A,train,205,"Nucleoside Triphosphate Pyrophosphohydrolase"", ""-",False
6j56_A,train,129,-,True
1w9g_A,train,104,Enhancer of rudimentary,False
2rku_A,train,294,"Transferase(Phosphotransferase) domain 1"", ""Phosphorylase Kinase; domain 1",False
6idx_A,train,524,-,True
4gip_A,train,81,-,True
3kz5_B,valid,52,-,False
1z7k_B,valid,62,-,False
1sei_B,train,130,"-"", ""-",False
4af1_A,train,416,eRF1 domain 2,True
3rlk_A,train,192,-,True
2pbk_B,test,228,Herpesvirus/Caudovirus protease domain,True
5vap_A,train,112,-,False
6e33_A,valid,61,-,True
